observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,gene_panel,genes
0.5001606167683906,0.37609701252810795,0.009464273598947533,0.12406360424028268,0.009900990099009901,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,12453,3113,3113,1239,0.39800835207195634,0.4828140057822037,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.44073241246386125,0.3751172502409252,0.007672283364426112,0.06561516222293606,0.009900990099009901,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,12453,3113,3113,1000,0.32123353678123995,0.4086090587857372,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.5271442338580148,0.37634436235142943,0.007288064314416649,0.15079987150658536,0.009900990099009901,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,12453,3113,3113,1285,0.41278509476389336,0.49405717956954703,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.3238034050754899,0.3748634757468679,0.007816132651562469,-0.05106007067137802,1.0,0.009900990099009901,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,12453,3113,3113,748,0.24028268551236748,0.32444587214905235,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.46064889174429813,0.374622550594282,0.008459704272002443,0.08602634115001612,0.009900990099009901,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,12453,3113,3113,1136,0.3649212977834886,0.44876325088339225,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.32573080629617734,0.26427240603919044,0.008128160698112867,0.0614584002569869,0.009900990099009901,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,12453,3113,2093,706,0.2267908769675554,0.42044911610129,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.4680372630902666,0.3766174108576935,0.007995795531283116,0.0914198522325731,0.009900990099009901,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,12453,3113,3113,1206,0.3874076453581754,0.4693221972373916,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.35335689045936397,0.37426276903308703,0.007109441161893414,-0.020905878573723058,1.0,0.009900990099009901,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,12453,3113,3113,781,0.2508833922261484,0.3337616447157083,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.1326694506906521,0.12462255059428204,0.006605043134331715,0.008046900096370074,0.10891089108910891,0.9108910891089109,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,12453,3113,933,251,0.08062961773209124,0.35262593783494106,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.49714285714285716,0.3705142857142856,0.01019517272973666,0.1266285714285716,0.009900990099009901,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,10499,2625,2625,1061,0.4041904761904762,0.4807619047619048,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.4845714285714286,0.37092190476190473,0.009192434924742287,0.11364952380952387,0.009900990099009901,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,10499,2625,2625,964,0.36723809523809525,0.43542857142857144,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.4632380952380952,0.3691580952380951,0.008052676160659291,0.09408000000000011,0.009900990099009901,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,10499,2625,2625,858,0.32685714285714285,0.40495238095238095,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.4121904761904762,0.36972952380952384,0.009804864189833335,0.04246095238095238,0.009900990099009901,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,10499,2625,2624,755,0.2876190476190476,0.3586128048780488,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.4369523809523809,0.36899809523809524,0.00925865105677878,0.06795428571428569,0.009900990099009901,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,10499,2625,2625,900,0.34285714285714286,0.4144761904761905,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.4948571428571429,0.3725219047619048,0.009528296009148155,0.12233523809523811,0.009900990099009901,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,10499,2625,2625,985,0.37523809523809526,0.448,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.571047619047619,0.37137904761904755,0.010082928594823341,0.19966857142857147,0.009900990099009901,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,10499,2625,2625,1161,0.4422857142857143,0.5142857142857142,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.5260952380952381,0.37131428571428565,0.00894109591345895,0.1547809523809524,0.009900990099009901,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,10499,2625,2625,1117,0.4255238095238095,0.5078095238095238,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.15504761904761905,0.12669714285714287,0.006876820677858667,0.028350476190476176,0.009900990099009901,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,10499,2625,825,282,0.10742857142857143,0.3987878787878788,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.05561904761904762,0.03657904761904762,0.0036851182692271764,0.019039999999999994,0.009900990099009901,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,10499,2625,236,92,0.03504761904761905,0.4661016949152542,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.24495200264812975,0.5492088712346905,0.010947443173752949,-0.30425686858656076,1.0,0.009900990099009901,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,12084,3021,3021,294,0.09731876861966236,0.23535253227408143,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.5286329030122476,0.5483283680900364,0.011083664854222748,-0.019695465077788743,0.9702970297029703,0.039603960396039604,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,12084,3021,3021,846,0.2800397219463754,0.4680569347898047,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.4031777557100298,0.5497550479973519,0.011052184560171348,-0.14657729228732208,1.0,0.009900990099009901,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,12084,3021,3021,522,0.1727904667328699,0.30453492221118833,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.4481959616021185,0.5477755710029792,0.010443946559158914,-0.09957960940086075,1.0,0.009900990099009901,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,12084,3021,3021,699,0.2313803376365442,0.3723932472691162,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.29890764647467727,0.5483714001986099,0.009137687214921093,-0.2494637537239326,1.0,0.009900990099009901,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,12084,3021,3021,364,0.12048990400529626,0.26977821913273753,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.34822906322409797,0.5477325388944059,0.009648117524511593,-0.1995034756703079,1.0,0.009900990099009901,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,12084,3021,3021,422,0.1396888447533929,0.2893081761006289,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.6610393909301556,0.5471234690499833,0.010305792958815637,0.1139159218801723,0.009900990099009901,1.0,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,12084,3021,3021,1424,0.4713670969877524,0.6358821582257531,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.38033763654419067,0.5500397219463753,0.0111014805622587,-0.16970208540218462,1.0,0.009900990099009901,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,12084,3021,3021,503,0.16650115855676928,0.3164515061238001,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.3624627606752731,0.5485733200926846,0.010014404070471206,-0.18611055941741145,1.0,0.009900990099009901,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,12084,3021,3021,574,0.19000331016219796,0.36411784177424694,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.37868255544521684,0.4681330685203576,0.011027036389616102,-0.08945051307514074,1.0,0.009900990099009901,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,12084,3021,2458,531,0.17576961271102284,0.36371033360455657,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.4976843605272533,0.4764980406127537,0.009563333749837222,0.021186319914499596,0.009900990099009901,1.0,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,11229,2807,2807,967,0.3444959030993944,0.5023156394727467,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.5721410758817242,0.47592447452796577,0.00878677877744068,0.09621660135375848,0.009900990099009901,1.0,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,11229,2807,2807,1023,0.36444602778767365,0.539365871036694,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.3950837192732455,0.35405415033843973,0.008704011121385056,0.04102956893480575,0.009900990099009901,1.0,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,11229,2807,1968,612,0.21802636266476666,0.4740853658536585,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.5675097969362308,0.4767402921268259,0.008641223590190147,0.09076950480940493,0.009900990099009901,1.0,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,11229,2807,2807,1020,0.36337727110794443,0.5361596009975063,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.460634128963306,0.47747773423583895,0.009962083852426869,-0.016843605272532924,0.9504950495049505,0.0594059405940594,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,11229,2807,2807,914,0.3256145350908443,0.48770929818311365,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.5404346277164233,0.47576059850374064,0.010387116935036732,0.06467402921268262,0.009900990099009901,1.0,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,11229,2807,2807,947,0.337370858567866,0.505165657285358,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.20199501246882792,0.1555076594228714,0.007228203741419676,0.046487353045956525,0.009900990099009901,1.0,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,11229,2807,802,281,0.10010687566797292,0.49875311720698257,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.5268970431065194,0.47624866405415034,0.009907626488082109,0.050648379052369075,0.009900990099009901,1.0,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,11229,2807,2807,1068,0.3804773779836124,0.5493409333808337,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.14107588172426078,0.13845386533665838,0.0058396833438576325,0.0026220163876023994,0.31683168316831684,0.7029702970297029,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,11229,2807,713,203,0.07231920199501247,0.45021037868162694,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.06020662629141432,0.05630922693266832,0.004853040921827271,0.003897399358746001,0.1782178217821782,0.8415841584158416,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,11229,2807,279,87,0.0309939437121482,0.4551971326164875,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.47151142954622993,0.4492050494711702,0.01014144921613758,0.02230638007505975,0.019801980198019802,0.9900990099009901,100,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,11724,2931,2931,1101,0.37563971340839303,0.46400545888775163,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.3828045035823951,0.45046059365404295,0.010197492780157582,-0.06765609007164786,1.0,0.009900990099009901,100,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,11724,2931,2931,754,0.2572500852951211,0.32514500170590244,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.41419310815421356,0.44798362333674513,0.010800175827314412,-0.033790515182531566,1.0,0.009900990099009901,100,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,11724,2931,2931,771,0.263050153531218,0.33196861139542816,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.3804162401910611,0.45144660525417946,0.011709063807825194,-0.07103036506311838,1.0,0.009900990099009901,100,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,11724,2931,2931,687,0.23439099283520984,0.28556806550665303,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.3770044353462982,0.45255203002388256,0.011087716767803983,-0.07554759467758437,1.0,0.009900990099009901,100,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,11724,2931,2931,804,0.2743091095189355,0.3466393722279086,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.29512111907198907,0.44971340839303986,0.00996414770042699,-0.1545922893210508,1.0,0.009900990099009901,100,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,11724,2931,2931,529,0.18048447628795633,0.2541794609348345,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.6059365404298874,0.44986693961105423,0.01147266616926246,0.1560696008188332,0.009900990099009901,1.0,100,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,11724,2931,2931,1198,0.408734220402593,0.4564994882292733,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.35482770385533946,0.4506584783350393,0.010414916623974344,-0.09583077447969984,1.0,0.009900990099009901,100,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,11724,2931,2931,638,0.2176731490958717,0.29819174343227567,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.5336062777209144,0.4517604912998976,0.009728663179696326,0.08184578642101681,0.009900990099009901,1.0,100,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,11724,2931,2931,1111,0.3790515182531559,0.45411122483793925,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.37836915728420334,0.30152166496076427,0.009613922583540617,0.07684749232343907,0.009900990099009901,1.0,100,395.6475704462243,ok,GSM9226181,P6_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,11724,2931,1827,619,0.21119071989082225,0.40448823207443896,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
0.6959459459459459,0.4196856639247944,0.009330607473804969,0.27626028202115155,0.009900990099009901,1.0,100,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,13616,3404,3404,1946,0.5716803760282021,0.6700940070505288,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3"
0.5943008225616921,0.4187015276145711,0.00976115979306795,0.17559929494712107,0.009900990099009901,1.0,100,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,13616,3404,3404,1521,0.44682726204465334,0.4894242068155112,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5"
0.39218566392479437,0.4184694477085781,0.008826746621820097,-0.02628378378378371,0.9900990099009901,0.019801980198019802,100,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,13616,3404,3404,900,0.26439482961222094,0.32579318448883665,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3"
0.4362514688601645,0.4201674500587545,0.009109696584845133,0.016084018801410027,0.04950495049504951,0.9801980198019802,100,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,13616,3404,3404,1072,0.31492361927144535,0.3589894242068155,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA"
0.6230904817861339,0.4198296122209165,0.010028272392155303,0.20326086956521738,0.009900990099009901,1.0,100,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,13616,3404,3404,1667,0.4897179788484136,0.5904817861339601,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO"
0.6392479435957696,0.41907461809635715,0.008124577085352445,0.2201733254994125,0.009900990099009901,1.0,100,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,13616,3404,3404,1645,0.48325499412455936,0.5537602820211516,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44"
0.61310223266745,0.42094594594594603,0.010211494419206933,0.19215628672150398,0.009900990099009901,1.0,100,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,13616,3404,3404,1514,0.44477085781433606,0.4908930669800235,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF
0.7388366627497063,0.41888954171562864,0.010386703582306282,0.31994712103407763,0.009900990099009901,1.0,100,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,13616,3404,3404,2128,0.6251468860164512,0.7106345475910694,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44"
0.31521739130434784,0.24277614571092834,0.007835711680619022,0.0724412455934195,0.009900990099009901,1.0,100,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,13616,3404,1825,675,0.19829612220916568,0.45315068493150684,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10"
0.1072267920094007,0.07768507638072855,0.004995140352193607,0.029541715628672152,0.009900990099009901,1.0,100,395.32391781929914,ok,GSM9226182,P7_LUAD1,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,13616,3404,552,206,0.060517038777908344,0.43478260869565216,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3
