sample,sample_name,stage,axis_id,axis_label,evidence_type,gene_panel,panel_genes,perturbation_id,perturbation_type,perturbed_genes,perturbation_factor,present_perturbed_genes,missing_perturbed_genes,baseline_panel_mean,perturbed_panel_mean,panel_mean_delta,baseline_observed_fraction,perturbed_observed_fraction,observed_fraction_delta,baseline_n_target_high,perturbed_n_target_high,baseline_status,perturbed_status
GSM9226216,P22_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,0.21049634316144664,0.16602061276377983,-0.04447573039766681,0.7340529931305201,0.7170428524697415,-0.01701014066077855,3057,3057,ok,ok
GSM9226216,P22_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,0.21049634316144664,0.18825847796261322,-0.022237865198833418,0.7340529931305201,0.7301275760549558,-0.003925417075564264,3057,3057,ok,ok
GSM9226216,P22_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.01806931259079505,0.0,-0.01806931259079505,0.6404972194962382,0.0,-0.6404972194962382,3057,0,ok,insufficient_target_high
GSM9226216,P22_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.21049634316144664,0.0,-0.21049634316144664,0.7340529931305201,0.0,-0.7340529931305201,3057,0,ok,insufficient_target_high
GSM9226216,P22_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.01806931259079505,0.009034656295397524,-0.009034656295397524,0.6404972194962382,0.6404972194962382,0.0,3057,3057,ok,ok
GSM9226216,P22_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.21049634316144664,0.10524817158072332,-0.10524817158072332,0.7340529931305201,0.7340529931305201,0.0,3057,3057,ok,ok
GSM9226217,P23_AIS1,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.025818959124360517,0.025709367971595867,-0.00010959115276465078,0.4921968787515006,0.4925970388155262,0.0004001600640256009,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,0.025818959124360517,0.025764163547978194,-5.479557638232366e-05,0.4921968787515006,0.4921968787515006,0.0,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.025818959124360517,0.02521375257876556,-0.0006052065455949586,0.4921968787515006,0.4925970388155262,0.0004001600640256009,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.025818959124360517,0.025516355851563043,-0.0003026032727974741,0.4921968787515006,0.49299719887955185,0.0008003201280512573,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,0.025818959124360517,0.02524801797744012,-0.0005709411469203979,0.4921968787515006,0.4913965586234494,-0.0008003201280512018,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,0.025818959124360517,0.025533488550900322,-0.00028547057346019547,0.4921968787515006,0.4913965586234494,-0.0008003201280512018,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,0.025818959124360517,0.0245332202790805,-0.0012857388452800177,0.4921968787515006,0.4953981592637055,0.003201280512204918,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,0.025818959124360517,0.025176089701720514,-0.0006428694226400036,0.4921968787515006,0.4921968787515006,0.0,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.03116315134434308,0.03064440287669026,-0.0005187484676528187,0.4909963985594238,0.4913965586234494,0.0004001600640256009,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.028251272984120966,0.02704085989293104,-0.0012104130911899276,0.6342537014805922,0.6398559423769508,0.0056022408963585235,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.03116315134434308,0.03090377711051667,-0.00025937423382640934,0.4909963985594238,0.491796718687475,0.0008003201280512018,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.028251272984120966,0.027646066438526,-0.0006052065455949655,0.6342537014805922,0.6374549819927972,0.003201280512204918,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,0.010274021135945473,0.0,-0.010274021135945473,0.5666266506602641,0.0,-0.5666266506602641,2499,0,ok,insufficient_target_high
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,0.010274021135945473,0.0051370105679727366,-0.0051370105679727366,0.5666266506602641,0.5666266506602641,0.0,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,0.10014580263866071,0.022249110265228054,-0.07789669237343266,0.6326530612244898,0.6278511404561825,-0.004801920768307322,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,0.10014580263866071,0.06119745645194438,-0.03894834618671633,0.6326530612244898,0.6394557823129252,0.006802721088435382,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,0.10014580263866071,0.09761734018967042,-0.0025284624489902985,0.6326530612244898,0.633453381352541,0.0008003201280512018,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,0.10014580263866071,0.09888157141416556,-0.0012642312244951492,0.6326530612244898,0.6318527410964386,-0.0008003201280512018,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,0.10014580263866071,0.08042515482242296,-0.019720647816237752,0.6326530612244898,0.6114445778311325,-0.021208483393357347,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,0.10014580263866071,0.09028547873054184,-0.009860323908118876,0.6326530612244898,0.6250500200080032,-0.0076030412164865835,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.010274021135945473,0.0,-0.010274021135945473,0.5666266506602641,0.0,-0.5666266506602641,2499,0,ok,insufficient_target_high
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.10014580263866071,0.0,-0.10014580263866071,0.6326530612244898,0.0,-0.6326530612244898,2499,0,ok,insufficient_target_high
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.010274021135945473,0.0051370105679727366,-0.0051370105679727366,0.5666266506602641,0.5666266506602641,0.0,2499,2499,ok,ok
GSM9226217,P23_AIS1,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.10014580263866071,0.05007290131933036,-0.05007290131933036,0.6326530612244898,0.6326530612244898,0.0,2499,2499,ok,ok
GSM9226218,P23_AIS2,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.03569823719360004,0.03556787971934309,-0.00013035747425695077,0.42851865533801253,0.42888806797192464,0.0003694126339121029,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,0.03569823719360004,0.035633058456471564,-6.517873712847538e-05,0.42851865533801253,0.42888806797192464,0.0003694126339121029,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.03569823719360004,0.034757258687334175,-0.0009409785062658646,0.42851865533801253,0.4266715921684522,-0.0018470631695603479,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.03569823719360004,0.03522774794046711,-0.00047048925313292883,0.42851865533801253,0.42888806797192464,0.0003694126339121029,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,0.03569823719360004,0.034764587175878624,-0.0009336500177214158,0.42851865533801253,0.4333210195788696,0.00480236424085706,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,0.03569823719360004,0.03523141218473933,-0.0004668250088607079,0.42851865533801253,0.4299963058736609,0.001477650535648356,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,0.03569823719360004,0.033693251195355815,-0.002004985998244224,0.42851865533801253,0.43073513114148504,0.0022164758034725063,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,0.03569823719360004,0.03469574419447792,-0.001002492999122119,0.42851865533801253,0.42925748060583674,0.0007388252678242058,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.04021069990579239,0.03940414690042165,-0.0008065530053707401,0.4495751754710011,0.4521610639083857,0.0025858884373845537,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.03135952560238766,0.02947756858985592,-0.0018819570125317396,0.5932766900628001,0.5966014037680089,0.003324713705208704,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.04021069990579239,0.03980742340310702,-0.0004032765026853666,0.4495751754710011,0.4510528260066494,0.0014776505356483005,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.03135952560238766,0.030418547096121788,-0.0009409785062658715,0.5932766900628001,0.5954931658662727,0.0022164758034725063,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,0.010492827494871196,0.0,-0.010492827494871196,0.5511636497968231,0.0,-0.5511636497968231,2707,0,ok,insufficient_target_high
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,0.010492827494871196,0.005246413747435598,-0.005246413747435598,0.5511636497968231,0.5511636497968231,0.0,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,0.12423830361963263,0.02554494767120712,-0.09869335594842552,0.5873660879202068,0.6021425932766901,0.014776505356483227,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,0.12423830361963263,0.07489162564541987,-0.04934667797421276,0.5873660879202068,0.5988178795714814,0.011451791651274523,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,0.12423830361963263,0.12011239943104317,-0.004125904188589463,0.5873660879202068,0.5888437384558551,0.0014776505356483005,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,0.12423830361963263,0.12217535152533789,-0.0020629520942947455,0.5873660879202068,0.5884743258219431,0.0011082379017363087,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,0.12423830361963263,0.102819260137015,-0.021419043482617625,0.5873660879202068,0.5725895825637237,-0.014776505356483116,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,0.12423830361963263,0.11352878187832384,-0.010709521741308792,0.5873660879202068,0.5799778352419652,-0.007388252678241614,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.010492827494871196,0.0,-0.010492827494871196,0.5511636497968231,0.0,-0.5511636497968231,2707,0,ok,insufficient_target_high
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.12423830361963263,0.0,-0.12423830361963263,0.5873660879202068,0.0,-0.5873660879202068,2707,0,ok,insufficient_target_high
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.010492827494871196,0.005246413747435598,-0.005246413747435598,0.5511636497968231,0.5511636497968231,0.0,2707,2707,ok,ok
GSM9226218,P23_AIS2,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.12423830361963263,0.062119151809816316,-0.062119151809816316,0.5873660879202068,0.5873660879202068,0.0,2707,2707,ok,ok
GSM9226219,P23_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.041168782073424226,0.0404622948229542,-0.0007064872504700254,0.4104258443465492,0.40308370044052866,-0.0073421439060205596,2724,2724,ok,ok
GSM9226219,P23_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,0.041168782073424226,0.040815538448189206,-0.0003532436252350196,0.4104258443465492,0.40602055800293685,-0.004405286343612369,2724,2724,ok,ok
GSM9226219,P23_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.041168782073424226,0.040205639645294534,-0.0009631424281296916,0.4104258443465492,0.4107929515418502,0.00036710719530097524,2724,2724,ok,ok
GSM9226219,P23_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.041168782073424226,0.04068721085935938,-0.00048157121406484926,0.4104258443465492,0.4107929515418502,0.00036710719530097524,2724,2724,ok,ok
GSM9226219,P23_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,0.041168782073424226,0.04022332549056412,-0.0009454565828601047,0.4104258443465492,0.41152716593245225,0.0011013215859030367,2724,2724,ok,ok
GSM9226219,P23_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,0.041168782073424226,0.040696053781994174,-0.00047272829143005235,0.4104258443465492,0.4129955947136564,0.0025697503671071598,2724,2724,ok,ok
GSM9226219,P23_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,0.041168782073424226,0.038553695811964404,-0.0026150862614598216,0.4104258443465492,0.41262848751835535,0.002202643171806129,2724,2724,ok,ok
