sample,sample_name,stage,context,score,n_cells,mean_score
GSM9237930,P11_LUAD,LUAD,all_cells,macrophage,12444,0.595889491297464
GSM9237930,P11_LUAD,LUAD,all_cells,epithelial_progenitor_like,12444,0.37738777183831235
GSM9237930,P11_LUAD,LUAD,all_cells,spp1_macrophage,12444,0.5399906671640428
GSM9237930,P11_LUAD,LUAD,all_cells,c1q_macrophage,12444,0.7581132267354894
GSM9237930,P11_LUAD,LUAD,all_cells,inflammatory_macrophage,12444,0.2056748905830333
GSM9237930,P11_LUAD,LUAD,all_cells,refined_epithelial_progenitor_like,12444,0.28620568992108286
GSM9237930,P11_LUAD,LUAD,all_cells,refined_spp1_macrophage,12444,0.12903318125004704
GSM9237930,P11_LUAD,LUAD,all_cells,refined_c1q_macrophage,12444,0.30196147975720755
GSM9237930,P11_LUAD,LUAD,all_cells,refined_inflammatory_macrophage,12444,0.2055951149818118
GSM9237930,P11_LUAD,LUAD,epithelial,epithelial,1740,2.067236883218766
GSM9237930,P11_LUAD,LUAD,epithelial,macrophage,1740,0.25615554563864446
GSM9237930,P11_LUAD,LUAD,epithelial,epithelial_progenitor_like,1740,1.5963839072382058
GSM9237930,P11_LUAD,LUAD,epithelial,spp1_macrophage,1740,0.6644745537385495
GSM9237930,P11_LUAD,LUAD,epithelial,c1q_macrophage,1740,0.33913318578063484
GSM9237930,P11_LUAD,LUAD,epithelial,inflammatory_macrophage,1740,0.3135620786995158
GSM9237930,P11_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,1740,0.8694981973642828
GSM9237930,P11_LUAD,LUAD,epithelial,refined_spp1_macrophage,1740,0.20666785578918934
GSM9237930,P11_LUAD,LUAD,epithelial,refined_c1q_macrophage,1740,0.3512755503171593
GSM9237930,P11_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,1740,0.19899589838610135
GSM9237930,P11_LUAD,LUAD,macrophage,epithelial,1567,0.35999499377078553
GSM9237930,P11_LUAD,LUAD,macrophage,macrophage,1567,2.535087477799317
GSM9237930,P11_LUAD,LUAD,macrophage,epithelial_progenitor_like,1567,0.13933428335859915
GSM9237930,P11_LUAD,LUAD,macrophage,spp1_macrophage,1567,1.4702751132017011
GSM9237930,P11_LUAD,LUAD,macrophage,c1q_macrophage,1567,3.1921707808115234
GSM9237930,P11_LUAD,LUAD,macrophage,inflammatory_macrophage,1567,0.31710350250388025
GSM9237930,P11_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,1567,0.19725841502533797
GSM9237930,P11_LUAD,LUAD,macrophage,refined_spp1_macrophage,1567,0.2493659080376354
GSM9237930,P11_LUAD,LUAD,macrophage,refined_c1q_macrophage,1567,0.7506762738361374
GSM9237930,P11_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,1567,0.29997588467975
GSM9237931,P12_Normal,Normal,all_cells,epithelial,1532,1.0290457518824139
GSM9237931,P12_Normal,Normal,all_cells,macrophage,1532,0.3514414711724301
GSM9237931,P12_Normal,Normal,all_cells,epithelial_progenitor_like,1532,0.4904789461384873
GSM9237931,P12_Normal,Normal,all_cells,spp1_macrophage,1532,0.40589862066804894
GSM9237931,P12_Normal,Normal,all_cells,c1q_macrophage,1532,0.4083598680571478
GSM9237931,P12_Normal,Normal,all_cells,inflammatory_macrophage,1532,0.2623921072294771
GSM9237931,P12_Normal,Normal,all_cells,refined_epithelial_progenitor_like,1532,0.376426745797677
GSM9237931,P12_Normal,Normal,all_cells,refined_spp1_macrophage,1532,0.12843199357770907
GSM9237931,P12_Normal,Normal,all_cells,refined_c1q_macrophage,1532,0.318949487643501
GSM9237931,P12_Normal,Normal,all_cells,refined_inflammatory_macrophage,1532,0.16925572140239142
GSM9237931,P12_Normal,Normal,epithelial,epithelial,551,1.7946678441771111
GSM9237931,P12_Normal,Normal,epithelial,macrophage,551,0.13990510160718755
GSM9237931,P12_Normal,Normal,epithelial,epithelial_progenitor_like,551,1.0968552611473803
GSM9237931,P12_Normal,Normal,epithelial,spp1_macrophage,551,0.4819155829641241
GSM9237931,P12_Normal,Normal,epithelial,c1q_macrophage,551,0.171724662139614
GSM9237931,P12_Normal,Normal,epithelial,inflammatory_macrophage,551,0.30447454950751585
GSM9237931,P12_Normal,Normal,epithelial,refined_epithelial_progenitor_like,551,0.6175398980724509
GSM9237931,P12_Normal,Normal,epithelial,refined_spp1_macrophage,551,0.1629163838130083
GSM9237931,P12_Normal,Normal,epithelial,refined_c1q_macrophage,551,0.31675747712058183
GSM9237931,P12_Normal,Normal,epithelial,refined_inflammatory_macrophage,551,0.14962883651634393
GSM9237931,P12_Normal,Normal,macrophage,epithelial,135,0.5772844801840923
GSM9237931,P12_Normal,Normal,macrophage,macrophage,135,2.2183682604712534
GSM9237931,P12_Normal,Normal,macrophage,epithelial_progenitor_like,135,0.11496616703255454
GSM9237931,P12_Normal,Normal,macrophage,spp1_macrophage,135,1.2887860466002554
GSM9237931,P12_Normal,Normal,macrophage,c1q_macrophage,135,2.65148717036328
GSM9237931,P12_Normal,Normal,macrophage,inflammatory_macrophage,135,0.5050756711611836
GSM9237931,P12_Normal,Normal,macrophage,refined_epithelial_progenitor_like,135,0.22661281665797745
GSM9237931,P12_Normal,Normal,macrophage,refined_spp1_macrophage,135,0.17674423392078115
GSM9237931,P12_Normal,Normal,macrophage,refined_c1q_macrophage,135,0.904065452788562
GSM9237931,P12_Normal,Normal,macrophage,refined_inflammatory_macrophage,135,0.30108748882479275
GSM9237932,P12_AIS,AIS,all_cells,epithelial,3401,1.2855137097931952
GSM9237932,P12_AIS,AIS,all_cells,macrophage,3401,0.27351749460565566
GSM9237932,P12_AIS,AIS,all_cells,epithelial_progenitor_like,3401,0.7443036835981848
GSM9237932,P12_AIS,AIS,all_cells,spp1_macrophage,3401,0.44130514289320605
GSM9237932,P12_AIS,AIS,all_cells,c1q_macrophage,3401,0.3098249802958313
GSM9237932,P12_AIS,AIS,all_cells,inflammatory_macrophage,3401,0.21141955879644425
GSM9237932,P12_AIS,AIS,all_cells,refined_epithelial_progenitor_like,3401,0.4664421214254688
GSM9237932,P12_AIS,AIS,all_cells,refined_spp1_macrophage,3401,0.13759269772421825
GSM9237932,P12_AIS,AIS,all_cells,refined_c1q_macrophage,3401,0.2947011126687814
GSM9237932,P12_AIS,AIS,all_cells,refined_inflammatory_macrophage,3401,0.16881179464262316
GSM9237932,P12_AIS,AIS,epithelial,epithelial,1618,1.8982787361783193
GSM9237932,P12_AIS,AIS,epithelial,macrophage,1618,0.15820578829452892
GSM9237932,P12_AIS,AIS,epithelial,epithelial_progenitor_like,1618,1.2974660180039561
GSM9237932,P12_AIS,AIS,epithelial,spp1_macrophage,1618,0.5706319358835128
GSM9237932,P12_AIS,AIS,epithelial,c1q_macrophage,1618,0.17807535855631093
GSM9237932,P12_AIS,AIS,epithelial,inflammatory_macrophage,1618,0.22917872937453895
GSM9237932,P12_AIS,AIS,epithelial,refined_epithelial_progenitor_like,1618,0.7407504778644763
GSM9237932,P12_AIS,AIS,epithelial,refined_spp1_macrophage,1618,0.18275794440103693
GSM9237932,P12_AIS,AIS,epithelial,refined_c1q_macrophage,1618,0.33259101498250304
GSM9237932,P12_AIS,AIS,epithelial,refined_inflammatory_macrophage,1618,0.16450408214215556
GSM9237932,P12_AIS,AIS,macrophage,epithelial,186,0.7642553389124059
GSM9237932,P12_AIS,AIS,macrophage,macrophage,186,2.171281091178878
GSM9237932,P12_AIS,AIS,macrophage,epithelial_progenitor_like,186,0.28104362947085604
GSM9237932,P12_AIS,AIS,macrophage,spp1_macrophage,186,1.171679853883309
GSM9237932,P12_AIS,AIS,macrophage,c1q_macrophage,186,2.5981125099476676
GSM9237932,P12_AIS,AIS,macrophage,inflammatory_macrophage,186,0.37639705885117614
GSM9237932,P12_AIS,AIS,macrophage,refined_epithelial_progenitor_like,186,0.26168377733743836
GSM9237932,P12_AIS,AIS,macrophage,refined_spp1_macrophage,186,0.18082174973137463
GSM9237932,P12_AIS,AIS,macrophage,refined_c1q_macrophage,186,0.7965545531997842
GSM9237932,P12_AIS,AIS,macrophage,refined_inflammatory_macrophage,186,0.2785335345421191
GSM9237933,P12_LUAD,LUAD,all_cells,epithelial,4083,1.1778345489939872
GSM9237933,P12_LUAD,LUAD,all_cells,macrophage,4083,0.31265858524012674
GSM9237933,P12_LUAD,LUAD,all_cells,epithelial_progenitor_like,4083,0.7111570996612264
GSM9237933,P12_LUAD,LUAD,all_cells,spp1_macrophage,4083,0.4330733626627782
GSM9237933,P12_LUAD,LUAD,all_cells,c1q_macrophage,4083,0.3647370457097493
GSM9237933,P12_LUAD,LUAD,all_cells,inflammatory_macrophage,4083,0.27290498748532904
GSM9237933,P12_LUAD,LUAD,all_cells,refined_epithelial_progenitor_like,4083,0.4462943825095995
GSM9237933,P12_LUAD,LUAD,all_cells,refined_spp1_macrophage,4083,0.133878346000735
GSM9237933,P12_LUAD,LUAD,all_cells,refined_c1q_macrophage,4083,0.30079214327245085
GSM9237933,P12_LUAD,LUAD,all_cells,refined_inflammatory_macrophage,4083,0.20844655348151667
GSM9237933,P12_LUAD,LUAD,epithelial,epithelial,1710,1.868565095966323
GSM9237933,P12_LUAD,LUAD,epithelial,macrophage,1710,0.1446122455409692
GSM9237933,P12_LUAD,LUAD,epithelial,epithelial_progenitor_like,1710,1.3916193878501488
GSM9237933,P12_LUAD,LUAD,epithelial,spp1_macrophage,1710,0.5480280036802656
GSM9237933,P12_LUAD,LUAD,epithelial,c1q_macrophage,1710,0.16284045739636058
GSM9237933,P12_LUAD,LUAD,epithelial,inflammatory_macrophage,1710,0.2814087683207613
GSM9237933,P12_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,1710,0.7626767050419025
GSM9237933,P12_LUAD,LUAD,epithelial,refined_spp1_macrophage,1710,0.18131718643877032
GSM9237933,P12_LUAD,LUAD,epithelial,refined_c1q_macrophage,1710,0.3297780220753263
GSM9237933,P12_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,1710,0.21068639541449583
GSM9237933,P12_LUAD,LUAD,macrophage,epithelial,326,0.6468974584280559
GSM9237933,P12_LUAD,LUAD,macrophage,macrophage,326,2.105345466729703
GSM9237933,P12_LUAD,LUAD,macrophage,epithelial_progenitor_like,326,0.19729521937096925
GSM9237933,P12_LUAD,LUAD,macrophage,spp1_macrophage,326,1.174101495415238
GSM9237933,P12_LUAD,LUAD,macrophage,c1q_macrophage,326,2.5767383642173995
GSM9237933,P12_LUAD,LUAD,macrophage,inflammatory_macrophage,326,0.49374708390983996
GSM9237933,P12_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,326,0.21523479118620636
GSM9237933,P12_LUAD,LUAD,macrophage,refined_spp1_macrophage,326,0.20072655500002487
GSM9237933,P12_LUAD,LUAD,macrophage,refined_c1q_macrophage,326,0.7956196040471356
GSM9237933,P12_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,326,0.34229853447478426
GSM9237934,P13_Normal,Normal,all_cells,epithelial,883,0.7801518081433597
GSM9237934,P13_Normal,Normal,all_cells,macrophage,883,0.1704535469506635
GSM9237934,P13_Normal,Normal,all_cells,epithelial_progenitor_like,883,0.3408613808835712
GSM9237934,P13_Normal,Normal,all_cells,spp1_macrophage,883,0.24833426980792456
GSM9237934,P13_Normal,Normal,all_cells,c1q_macrophage,883,0.1885959568020981
GSM9237934,P13_Normal,Normal,all_cells,inflammatory_macrophage,883,0.15446831169451544
GSM9237934,P13_Normal,Normal,all_cells,refined_epithelial_progenitor_like,883,0.2794433569744744
GSM9237934,P13_Normal,Normal,all_cells,refined_spp1_macrophage,883,0.10398193528082843
GSM9237934,P13_Normal,Normal,all_cells,refined_c1q_macrophage,883,0.19024605799434924
GSM9237934,P13_Normal,Normal,all_cells,refined_inflammatory_macrophage,883,0.15493866997481193
GSM9237934,P13_Normal,Normal,epithelial,epithelial,246,1.7085373241039619
GSM9237934,P13_Normal,Normal,epithelial,macrophage,246,0.07874489719600347
GSM9237934,P13_Normal,Normal,epithelial,epithelial_progenitor_like,246,0.9734144410608528
GSM9237934,P13_Normal,Normal,epithelial,spp1_macrophage,246,0.37500454481224177
GSM9237934,P13_Normal,Normal,epithelial,c1q_macrophage,246,0.07766452423259228
GSM9237934,P13_Normal,Normal,epithelial,inflammatory_macrophage,246,0.21103893341644028
GSM9237934,P13_Normal,Normal,epithelial,refined_epithelial_progenitor_like,246,0.5642867095532897
GSM9237934,P13_Normal,Normal,epithelial,refined_spp1_macrophage,246,0.16455977823761161
GSM9237934,P13_Normal,Normal,epithelial,refined_c1q_macrophage,246,0.24075329827526312
GSM9237934,P13_Normal,Normal,epithelial,refined_inflammatory_macrophage,246,0.1590719576933196
GSM9237934,P13_Normal,Normal,macrophage,epithelial,51,0.39686575325878465
GSM9237934,P13_Normal,Normal,macrophage,macrophage,51,1.5697198052690582
GSM9237934,P13_Normal,Normal,macrophage,epithelial_progenitor_like,51,0.08043709870635146
GSM9237934,P13_Normal,Normal,macrophage,spp1_macrophage,51,0.6900502384700056
GSM9237934,P13_Normal,Normal,macrophage,c1q_macrophage,51,1.9154172353815186
GSM9237934,P13_Normal,Normal,macrophage,inflammatory_macrophage,51,0.27784276838004685
GSM9237934,P13_Normal,Normal,macrophage,refined_epithelial_progenitor_like,51,0.13784107796530642
GSM9237934,P13_Normal,Normal,macrophage,refined_spp1_macrophage,51,0.11278783497190613
GSM9237934,P13_Normal,Normal,macrophage,refined_c1q_macrophage,51,0.5637697932014704
GSM9237934,P13_Normal,Normal,macrophage,refined_inflammatory_macrophage,51,0.2625988913479285
GSM9237935,P13_MIA,MIA,all_cells,epithelial,3510,0.6804648368239675
GSM9237935,P13_MIA,MIA,all_cells,macrophage,3510,0.2543930421024715
GSM9237935,P13_MIA,MIA,all_cells,epithelial_progenitor_like,3510,0.3716555354095261
GSM9237935,P13_MIA,MIA,all_cells,spp1_macrophage,3510,0.3089006598852174
GSM9237935,P13_MIA,MIA,all_cells,c1q_macrophage,3510,0.3109976294771828
GSM9237935,P13_MIA,MIA,all_cells,inflammatory_macrophage,3510,0.12641933551515955
GSM9237935,P13_MIA,MIA,all_cells,refined_epithelial_progenitor_like,3510,0.284318214350487
GSM9237935,P13_MIA,MIA,all_cells,refined_spp1_macrophage,3510,0.10161707944910088
GSM9237935,P13_MIA,MIA,all_cells,refined_c1q_macrophage,3510,0.23610289373070611
GSM9237935,P13_MIA,MIA,all_cells,refined_inflammatory_macrophage,3510,0.13476730098336176
GSM9237935,P13_MIA,MIA,epithelial,epithelial,906,1.6435173272244
GSM9237935,P13_MIA,MIA,epithelial,macrophage,906,0.08684106598942481
GSM9237935,P13_MIA,MIA,epithelial,epithelial_progenitor_like,906,1.1663998664857222
GSM9237935,P13_MIA,MIA,epithelial,spp1_macrophage,906,0.4414747827317319
GSM9237935,P13_MIA,MIA,epithelial,c1q_macrophage,906,0.10041021833563335
GSM9237935,P13_MIA,MIA,epithelial,inflammatory_macrophage,906,0.14819067098708355
GSM9237935,P13_MIA,MIA,epithelial,refined_epithelial_progenitor_like,906,0.6753219375133446
GSM9237935,P13_MIA,MIA,epithelial,refined_spp1_macrophage,906,0.16332901622463927
GSM9237935,P13_MIA,MIA,epithelial,refined_c1q_macrophage,906,0.27406912320169685
GSM9237935,P13_MIA,MIA,epithelial,refined_inflammatory_macrophage,906,0.13341089981466042
GSM9237935,P13_MIA,MIA,macrophage,epithelial,318,0.3903664780156787
GSM9237935,P13_MIA,MIA,macrophage,macrophage,318,1.8573580207405707
GSM9237935,P13_MIA,MIA,macrophage,epithelial_progenitor_like,318,0.10668469389308094
GSM9237935,P13_MIA,MIA,macrophage,spp1_macrophage,318,1.0631606732675594
GSM9237935,P13_MIA,MIA,macrophage,c1q_macrophage,318,2.338457961217161
GSM9237935,P13_MIA,MIA,macrophage,inflammatory_macrophage,318,0.3066083024226321
GSM9237935,P13_MIA,MIA,macrophage,refined_epithelial_progenitor_like,318,0.17236453850660405
GSM9237935,P13_MIA,MIA,macrophage,refined_spp1_macrophage,318,0.14758380765764217
GSM9237935,P13_MIA,MIA,macrophage,refined_c1q_macrophage,318,0.822706677977747
GSM9237935,P13_MIA,MIA,macrophage,refined_inflammatory_macrophage,318,0.21460888039776657
GSM9237936,P13_LUAD,LUAD,all_cells,epithelial,3562,0.6086873050937252
GSM9237936,P13_LUAD,LUAD,all_cells,macrophage,3562,0.4424150282236085
GSM9237936,P13_LUAD,LUAD,all_cells,epithelial_progenitor_like,3562,0.3220913687430418
GSM9237936,P13_LUAD,LUAD,all_cells,spp1_macrophage,3562,0.48607715535079715
GSM9237936,P13_LUAD,LUAD,all_cells,c1q_macrophage,3562,0.6049031675823837
GSM9237936,P13_LUAD,LUAD,all_cells,inflammatory_macrophage,3562,0.13240572292988326
GSM9237936,P13_LUAD,LUAD,all_cells,refined_epithelial_progenitor_like,3562,0.2575583463265924
GSM9237936,P13_LUAD,LUAD,all_cells,refined_spp1_macrophage,3562,0.10435515510607321
GSM9237936,P13_LUAD,LUAD,all_cells,refined_c1q_macrophage,3562,0.2817871849492918
GSM9237936,P13_LUAD,LUAD,all_cells,refined_inflammatory_macrophage,3562,0.17857907528043357
GSM9237936,P13_LUAD,LUAD,epithelial,epithelial,334,2.0473177953688486
GSM9237936,P13_LUAD,LUAD,epithelial,macrophage,334,0.15477876160427945
GSM9237936,P13_LUAD,LUAD,epithelial,epithelial_progenitor_like,334,1.534590508410183
GSM9237936,P13_LUAD,LUAD,epithelial,spp1_macrophage,334,0.5926041964677745
GSM9237936,P13_LUAD,LUAD,epithelial,c1q_macrophage,334,0.21591489241444747
GSM9237936,P13_LUAD,LUAD,epithelial,inflammatory_macrophage,334,0.1504489589759451
GSM9237936,P13_LUAD,LUAD,epithelial,refined_epithelial_progenitor_like,334,0.8309858445834786
GSM9237936,P13_LUAD,LUAD,epithelial,refined_spp1_macrophage,334,0.20566987756366353
GSM9237936,P13_LUAD,LUAD,epithelial,refined_c1q_macrophage,334,0.3781442664542572
GSM9237936,P13_LUAD,LUAD,epithelial,refined_inflammatory_macrophage,334,0.15362723280773305
GSM9237936,P13_LUAD,LUAD,macrophage,epithelial,293,0.29918535324274265
GSM9237936,P13_LUAD,LUAD,macrophage,macrophage,293,2.148747898853413
GSM9237936,P13_LUAD,LUAD,macrophage,epithelial_progenitor_like,293,0.09577802718572842
GSM9237936,P13_LUAD,LUAD,macrophage,spp1_macrophage,293,1.181119509202907
GSM9237936,P13_LUAD,LUAD,macrophage,c1q_macrophage,293,2.8132606924249868
GSM9237936,P13_LUAD,LUAD,macrophage,inflammatory_macrophage,293,0.34155672737502446
GSM9237936,P13_LUAD,LUAD,macrophage,refined_epithelial_progenitor_like,293,0.1421171815445641
GSM9237936,P13_LUAD,LUAD,macrophage,refined_spp1_macrophage,293,0.17797589828335778
GSM9237936,P13_LUAD,LUAD,macrophage,refined_c1q_macrophage,293,0.6229002745557655
GSM9237936,P13_LUAD,LUAD,macrophage,refined_inflammatory_macrophage,293,0.27099924209899123
GSM9237937,P14_Normal,Normal,all_cells,epithelial,1566,1.017908959352861
GSM9237937,P14_Normal,Normal,all_cells,macrophage,1566,0.40317615747663565
GSM9237937,P14_Normal,Normal,all_cells,epithelial_progenitor_like,1566,0.5007741175113691
GSM9237937,P14_Normal,Normal,all_cells,spp1_macrophage,1566,0.506134845545851
GSM9237937,P14_Normal,Normal,all_cells,c1q_macrophage,1566,0.451513262843353
GSM9237937,P14_Normal,Normal,all_cells,inflammatory_macrophage,1566,0.1493662445644299
GSM9237937,P14_Normal,Normal,all_cells,refined_epithelial_progenitor_like,1566,0.3594082526215591
GSM9237937,P14_Normal,Normal,all_cells,refined_spp1_macrophage,1566,0.11664716206405505
GSM9237937,P14_Normal,Normal,all_cells,refined_c1q_macrophage,1566,0.3462672550951228
GSM9237937,P14_Normal,Normal,all_cells,refined_inflammatory_macrophage,1566,0.12772286890659798
GSM9237937,P14_Normal,Normal,epithelial,epithelial,603,1.7256585540289773
GSM9237937,P14_Normal,Normal,epithelial,macrophage,603,0.09992539505026131
GSM9237937,P14_Normal,Normal,epithelial,epithelial_progenitor_like,603,1.0776912241438694
GSM9237937,P14_Normal,Normal,epithelial,spp1_macrophage,603,0.4947829689905406
GSM9237937,P14_Normal,Normal,epithelial,c1q_macrophage,603,0.10155426755376698
GSM9237937,P14_Normal,Normal,epithelial,inflammatory_macrophage,603,0.17231570464731863
GSM9237937,P14_Normal,Normal,epithelial,refined_epithelial_progenitor_like,603,0.6006608587286133
GSM9237937,P14_Normal,Normal,epithelial,refined_spp1_macrophage,603,0.14231029167688103
GSM9237937,P14_Normal,Normal,epithelial,refined_c1q_macrophage,603,0.2504830113581787
GSM9237937,P14_Normal,Normal,epithelial,refined_inflammatory_macrophage,603,0.13233309928958328
GSM9237937,P14_Normal,Normal,macrophage,epithelial,193,0.5551534010265494
GSM9237937,P14_Normal,Normal,macrophage,macrophage,193,2.3090079761095814
GSM9237937,P14_Normal,Normal,macrophage,epithelial_progenitor_like,193,0.11832448174503535
GSM9237937,P14_Normal,Normal,macrophage,spp1_macrophage,193,1.6024313461445594
GSM9237937,P14_Normal,Normal,macrophage,c1q_macrophage,193,2.739210224271563
GSM9237937,P14_Normal,Normal,macrophage,inflammatory_macrophage,193,0.22436689825358966
GSM9237937,P14_Normal,Normal,macrophage,refined_epithelial_progenitor_like,193,0.24547299084216112
GSM9237937,P14_Normal,Normal,macrophage,refined_spp1_macrophage,193,0.16664329481293252
