sample,sample_name,stage,context,score,n_cells,mean_score
GSM5019507,GSM5019507_OYX-A,Adjacent,macrophage,macrophage,3026,2.1165376123384614
GSM5019507,GSM5019507_OYX-A,Adjacent,macrophage,epithelial_progenitor_like,3026,0.014667710468098082
GSM5019507,GSM5019507_OYX-A,Adjacent,macrophage,spp1_macrophage,3026,1.4342822925566305
GSM5019507,GSM5019507_OYX-A,Adjacent,macrophage,c1q_macrophage,3026,2.4749662844706157
GSM5019507,GSM5019507_OYX-A,Adjacent,macrophage,inflammatory_macrophage,3026,0.917342542232036
GSM5019507,GSM5019507_OYX-A,Adjacent,macrophage,refined_epithelial_progenitor_like,3026,0.23549124187605053
GSM5019507,GSM5019507_OYX-A,Adjacent,macrophage,refined_spp1_macrophage,3026,0.12541799794267486
GSM5019507,GSM5019507_OYX-A,Adjacent,macrophage,refined_c1q_macrophage,3026,1.2407074575339883
GSM5019507,GSM5019507_OYX-A,Adjacent,macrophage,refined_inflammatory_macrophage,3026,0.30512771188234966
GSM5019508,GSM5019508_OYX-T,Tumor,all_cells,epithelial,9875,0.6378576651303721
GSM5019508,GSM5019508_OYX-T,Tumor,all_cells,macrophage,9875,0.34775459392032393
GSM5019508,GSM5019508_OYX-T,Tumor,all_cells,epithelial_progenitor_like,9875,0.4270714947537272
GSM5019508,GSM5019508_OYX-T,Tumor,all_cells,spp1_macrophage,9875,0.43275342447562654
GSM5019508,GSM5019508_OYX-T,Tumor,all_cells,c1q_macrophage,9875,0.34844824889135667
GSM5019508,GSM5019508_OYX-T,Tumor,all_cells,inflammatory_macrophage,9875,0.4233424791111352
GSM5019508,GSM5019508_OYX-T,Tumor,all_cells,refined_epithelial_progenitor_like,9875,0.3023897561721933
GSM5019508,GSM5019508_OYX-T,Tumor,all_cells,refined_spp1_macrophage,9875,0.0897733625004515
GSM5019508,GSM5019508_OYX-T,Tumor,all_cells,refined_c1q_macrophage,9875,0.19546668688569124
GSM5019508,GSM5019508_OYX-T,Tumor,all_cells,refined_inflammatory_macrophage,9875,0.27361646519393923
GSM5019508,GSM5019508_OYX-T,Tumor,epithelial,epithelial,2833,1.6556811161427394
GSM5019508,GSM5019508_OYX-T,Tumor,epithelial,macrophage,2833,0.11367925405825535
GSM5019508,GSM5019508_OYX-T,Tumor,epithelial,epithelial_progenitor_like,2833,1.2957399342612939
GSM5019508,GSM5019508_OYX-T,Tumor,epithelial,spp1_macrophage,2833,0.5621851137888034
GSM5019508,GSM5019508_OYX-T,Tumor,epithelial,c1q_macrophage,2833,0.09900359386375378
GSM5019508,GSM5019508_OYX-T,Tumor,epithelial,inflammatory_macrophage,2833,0.30538991641272734
GSM5019508,GSM5019508_OYX-T,Tumor,epithelial,refined_epithelial_progenitor_like,2833,0.7529291087091278
GSM5019508,GSM5019508_OYX-T,Tumor,epithelial,refined_spp1_macrophage,2833,0.15897050532546708
GSM5019508,GSM5019508_OYX-T,Tumor,epithelial,refined_c1q_macrophage,2833,0.18344345431978942
GSM5019508,GSM5019508_OYX-T,Tumor,epithelial,refined_inflammatory_macrophage,2833,0.14979261708193062
GSM5019508,GSM5019508_OYX-T,Tumor,macrophage,epithelial,1189,0.1958878519765469
GSM5019508,GSM5019508_OYX-T,Tumor,macrophage,macrophage,1189,1.9387826698704653
GSM5019508,GSM5019508_OYX-T,Tumor,macrophage,epithelial_progenitor_like,1189,0.06678484534812124
GSM5019508,GSM5019508_OYX-T,Tumor,macrophage,spp1_macrophage,1189,1.1792136287287927
GSM5019508,GSM5019508_OYX-T,Tumor,macrophage,c1q_macrophage,1189,2.1636790415859997
GSM5019508,GSM5019508_OYX-T,Tumor,macrophage,inflammatory_macrophage,1189,0.9528973325572082
GSM5019508,GSM5019508_OYX-T,Tumor,macrophage,refined_epithelial_progenitor_like,1189,0.19479271271577211
GSM5019508,GSM5019508_OYX-T,Tumor,macrophage,refined_spp1_macrophage,1189,0.1250701976883132
GSM5019508,GSM5019508_OYX-T,Tumor,macrophage,refined_c1q_macrophage,1189,0.8772136087086456
GSM5019508,GSM5019508_OYX-T,Tumor,macrophage,refined_inflammatory_macrophage,1189,0.36421790424404216
GSM5019509,GSM5019509_PNP-A,Adjacent,all_cells,epithelial,6450,0.2691109084587482
GSM5019509,GSM5019509_PNP-A,Adjacent,all_cells,macrophage,6450,0.5558647359577273
GSM5019509,GSM5019509_PNP-A,Adjacent,all_cells,epithelial_progenitor_like,6450,0.26952944859722233
GSM5019509,GSM5019509_PNP-A,Adjacent,all_cells,spp1_macrophage,6450,0.6222857638367014
GSM5019509,GSM5019509_PNP-A,Adjacent,all_cells,c1q_macrophage,6450,0.6669579786360329
GSM5019509,GSM5019509_PNP-A,Adjacent,all_cells,inflammatory_macrophage,6450,0.49138678707524125
GSM5019509,GSM5019509_PNP-A,Adjacent,all_cells,refined_epithelial_progenitor_like,6450,0.3088818082376316
GSM5019509,GSM5019509_PNP-A,Adjacent,all_cells,refined_spp1_macrophage,6450,0.11382470387071933
GSM5019509,GSM5019509_PNP-A,Adjacent,all_cells,refined_c1q_macrophage,6450,0.2731578182456695
GSM5019509,GSM5019509_PNP-A,Adjacent,all_cells,refined_inflammatory_macrophage,6450,0.3484305412634042
GSM5019509,GSM5019509_PNP-A,Adjacent,epithelial,epithelial,1004,1.22170360766466
GSM5019509,GSM5019509_PNP-A,Adjacent,epithelial,macrophage,1004,0.18224700070426036
GSM5019509,GSM5019509_PNP-A,Adjacent,epithelial,epithelial_progenitor_like,1004,1.3999608750543644
GSM5019509,GSM5019509_PNP-A,Adjacent,epithelial,spp1_macrophage,1004,0.7932159689415132
GSM5019509,GSM5019509_PNP-A,Adjacent,epithelial,c1q_macrophage,1004,0.23074388093749434
GSM5019509,GSM5019509_PNP-A,Adjacent,epithelial,inflammatory_macrophage,1004,0.2690163447391672
GSM5019509,GSM5019509_PNP-A,Adjacent,epithelial,refined_epithelial_progenitor_like,1004,1.073252751728389
GSM5019509,GSM5019509_PNP-A,Adjacent,epithelial,refined_spp1_macrophage,1004,0.18297564377243367
GSM5019509,GSM5019509_PNP-A,Adjacent,epithelial,refined_c1q_macrophage,1004,0.22637762901761202
GSM5019509,GSM5019509_PNP-A,Adjacent,epithelial,refined_inflammatory_macrophage,1004,0.1806233215748833
GSM5019509,GSM5019509_PNP-A,Adjacent,macrophage,epithelial,1556,0.08784272439557851
GSM5019509,GSM5019509_PNP-A,Adjacent,macrophage,macrophage,1556,1.6670610363536402
GSM5019509,GSM5019509_PNP-A,Adjacent,macrophage,epithelial_progenitor_like,1556,0.0598773689510208
GSM5019509,GSM5019509_PNP-A,Adjacent,macrophage,spp1_macrophage,1556,1.3423669668968667
GSM5019509,GSM5019509_PNP-A,Adjacent,macrophage,c1q_macrophage,1556,2.0251432487346674
GSM5019509,GSM5019509_PNP-A,Adjacent,macrophage,inflammatory_macrophage,1556,0.9707338954022563
GSM5019509,GSM5019509_PNP-A,Adjacent,macrophage,refined_epithelial_progenitor_like,1556,0.2040241359890362
GSM5019509,GSM5019509_PNP-A,Adjacent,macrophage,refined_spp1_macrophage,1556,0.2089272114656969
GSM5019509,GSM5019509_PNP-A,Adjacent,macrophage,refined_c1q_macrophage,1556,0.6852870262833307
GSM5019509,GSM5019509_PNP-A,Adjacent,macrophage,refined_inflammatory_macrophage,1556,0.4889425984554549
GSM5019510,GSM5019510_PNP-T,Tumor,all_cells,epithelial,5824,0.4069646191126322
GSM5019510,GSM5019510_PNP-T,Tumor,all_cells,macrophage,5824,0.2464204895561505
GSM5019510,GSM5019510_PNP-T,Tumor,all_cells,epithelial_progenitor_like,5824,0.43348984173924315
GSM5019510,GSM5019510_PNP-T,Tumor,all_cells,spp1_macrophage,5824,0.5289336773597866
GSM5019510,GSM5019510_PNP-T,Tumor,all_cells,c1q_macrophage,5824,0.3031239569259775
GSM5019510,GSM5019510_PNP-T,Tumor,all_cells,inflammatory_macrophage,5824,0.48345187168053605
GSM5019510,GSM5019510_PNP-T,Tumor,all_cells,refined_epithelial_progenitor_like,5824,0.3859144329894018
GSM5019510,GSM5019510_PNP-T,Tumor,all_cells,refined_spp1_macrophage,5824,0.10862779427730802
GSM5019510,GSM5019510_PNP-T,Tumor,all_cells,refined_c1q_macrophage,5824,0.16426424379595017
GSM5019510,GSM5019510_PNP-T,Tumor,all_cells,refined_inflammatory_macrophage,5824,0.32976273055022354
GSM5019510,GSM5019510_PNP-T,Tumor,epithelial,epithelial,1451,1.2789507349761782
GSM5019510,GSM5019510_PNP-T,Tumor,epithelial,macrophage,1451,0.06314006806440377
GSM5019510,GSM5019510_PNP-T,Tumor,epithelial,epithelial_progenitor_like,1451,1.4686132337598883
GSM5019510,GSM5019510_PNP-T,Tumor,epithelial,spp1_macrophage,1451,0.6909557591096577
GSM5019510,GSM5019510_PNP-T,Tumor,epithelial,c1q_macrophage,1451,0.08807723247950447
GSM5019510,GSM5019510_PNP-T,Tumor,epithelial,inflammatory_macrophage,1451,0.36427178256027176
GSM5019510,GSM5019510_PNP-T,Tumor,epithelial,refined_epithelial_progenitor_like,1451,1.042988015102973
GSM5019510,GSM5019510_PNP-T,Tumor,epithelial,refined_spp1_macrophage,1451,0.17550317242777289
GSM5019510,GSM5019510_PNP-T,Tumor,epithelial,refined_c1q_macrophage,1451,0.17187403339789764
GSM5019510,GSM5019510_PNP-T,Tumor,epithelial,refined_inflammatory_macrophage,1451,0.19089308604377042
GSM5019510,GSM5019510_PNP-T,Tumor,macrophage,epithelial,491,0.07352159893412773
GSM5019510,GSM5019510_PNP-T,Tumor,macrophage,macrophage,491,1.8230438167802034
GSM5019510,GSM5019510_PNP-T,Tumor,macrophage,epithelial_progenitor_like,491,0.05936392968968445
GSM5019510,GSM5019510_PNP-T,Tumor,macrophage,spp1_macrophage,491,1.7084285811068358
GSM5019510,GSM5019510_PNP-T,Tumor,macrophage,c1q_macrophage,491,2.1750045619217806
GSM5019510,GSM5019510_PNP-T,Tumor,macrophage,inflammatory_macrophage,491,1.9164588695138505
GSM5019510,GSM5019510_PNP-T,Tumor,macrophage,refined_epithelial_progenitor_like,491,0.19745591039604285
GSM5019510,GSM5019510_PNP-T,Tumor,macrophage,refined_spp1_macrophage,491,0.3321515222591321
GSM5019510,GSM5019510_PNP-T,Tumor,macrophage,refined_c1q_macrophage,491,0.6042089968596588
GSM5019510,GSM5019510_PNP-T,Tumor,macrophage,refined_inflammatory_macrophage,491,0.8736951943935374
GSM5019511,GSM5019511_SXZ-A,Adjacent,all_cells,epithelial,5171,0.1822177489863446
GSM5019511,GSM5019511_SXZ-A,Adjacent,all_cells,macrophage,5171,0.40032847054031767
GSM5019511,GSM5019511_SXZ-A,Adjacent,all_cells,epithelial_progenitor_like,5171,0.18565599735541416
GSM5019511,GSM5019511_SXZ-A,Adjacent,all_cells,spp1_macrophage,5171,0.5036668188526523
GSM5019511,GSM5019511_SXZ-A,Adjacent,all_cells,c1q_macrophage,5171,0.468526049921973
GSM5019511,GSM5019511_SXZ-A,Adjacent,all_cells,inflammatory_macrophage,5171,0.6843026485197901
GSM5019511,GSM5019511_SXZ-A,Adjacent,all_cells,refined_epithelial_progenitor_like,5171,0.22235778111589768
GSM5019511,GSM5019511_SXZ-A,Adjacent,all_cells,refined_spp1_macrophage,5171,0.08887830888825311
GSM5019511,GSM5019511_SXZ-A,Adjacent,all_cells,refined_c1q_macrophage,5171,0.24212928677655798
GSM5019511,GSM5019511_SXZ-A,Adjacent,all_cells,refined_inflammatory_macrophage,5171,0.4456192676023734
GSM5019511,GSM5019511_SXZ-A,Adjacent,epithelial,epithelial,628,1.0168280992533398
GSM5019511,GSM5019511_SXZ-A,Adjacent,epithelial,macrophage,628,0.13058224763698575
GSM5019511,GSM5019511_SXZ-A,Adjacent,epithelial,epithelial_progenitor_like,628,1.2121224955626393
GSM5019511,GSM5019511_SXZ-A,Adjacent,epithelial,spp1_macrophage,628,0.7095977788750008
GSM5019511,GSM5019511_SXZ-A,Adjacent,epithelial,c1q_macrophage,628,0.16340133593285716
GSM5019511,GSM5019511_SXZ-A,Adjacent,epithelial,inflammatory_macrophage,628,0.40657843421732753
GSM5019511,GSM5019511_SXZ-A,Adjacent,epithelial,refined_epithelial_progenitor_like,628,0.8887448479718871
GSM5019511,GSM5019511_SXZ-A,Adjacent,epithelial,refined_spp1_macrophage,628,0.18381672442837116
GSM5019511,GSM5019511_SXZ-A,Adjacent,epithelial,refined_c1q_macrophage,628,0.20919161941529962
GSM5019511,GSM5019511_SXZ-A,Adjacent,epithelial,refined_inflammatory_macrophage,628,0.17438699515059128
GSM5019511,GSM5019511_SXZ-A,Adjacent,macrophage,epithelial,828,0.06358337394795543
GSM5019511,GSM5019511_SXZ-A,Adjacent,macrophage,macrophage,828,1.738368206847626
GSM5019511,GSM5019511_SXZ-A,Adjacent,macrophage,epithelial_progenitor_like,828,0.04809585071584472
GSM5019511,GSM5019511_SXZ-A,Adjacent,macrophage,spp1_macrophage,828,1.3987821691493698
GSM5019511,GSM5019511_SXZ-A,Adjacent,macrophage,c1q_macrophage,828,2.067826279145524
GSM5019511,GSM5019511_SXZ-A,Adjacent,macrophage,inflammatory_macrophage,828,1.548308261244401
GSM5019511,GSM5019511_SXZ-A,Adjacent,macrophage,refined_epithelial_progenitor_like,828,0.21384121133638742
GSM5019511,GSM5019511_SXZ-A,Adjacent,macrophage,refined_spp1_macrophage,828,0.156211149386456
GSM5019511,GSM5019511_SXZ-A,Adjacent,macrophage,refined_c1q_macrophage,828,0.9175695967629
GSM5019511,GSM5019511_SXZ-A,Adjacent,macrophage,refined_inflammatory_macrophage,828,0.61803652520312
GSM5019512,GSM5019512_SXZ-T,Tumor,all_cells,epithelial,5239,0.12282959580769046
GSM5019512,GSM5019512_SXZ-T,Tumor,all_cells,macrophage,5239,0.8745784965896939
GSM5019512,GSM5019512_SXZ-T,Tumor,all_cells,epithelial_progenitor_like,5239,0.12808474192500527
GSM5019512,GSM5019512_SXZ-T,Tumor,all_cells,spp1_macrophage,5239,1.1585652657266272
GSM5019512,GSM5019512_SXZ-T,Tumor,all_cells,c1q_macrophage,5239,0.8849420464388957
GSM5019512,GSM5019512_SXZ-T,Tumor,all_cells,inflammatory_macrophage,5239,0.9734147278633765
GSM5019512,GSM5019512_SXZ-T,Tumor,all_cells,refined_epithelial_progenitor_like,5239,0.1710330609375858
GSM5019512,GSM5019512_SXZ-T,Tumor,all_cells,refined_spp1_macrophage,5239,0.18392556363942225
GSM5019512,GSM5019512_SXZ-T,Tumor,all_cells,refined_c1q_macrophage,5239,0.3293243057822877
GSM5019512,GSM5019512_SXZ-T,Tumor,all_cells,refined_inflammatory_macrophage,5239,0.5670325108607374
GSM5019512,GSM5019512_SXZ-T,Tumor,epithelial,epithelial,285,1.3290024164701355
GSM5019512,GSM5019512_SXZ-T,Tumor,epithelial,macrophage,285,0.4033574742742322
GSM5019512,GSM5019512_SXZ-T,Tumor,epithelial,epithelial_progenitor_like,285,1.5109929916052867
GSM5019512,GSM5019512_SXZ-T,Tumor,epithelial,spp1_macrophage,285,1.0562618822198804
GSM5019512,GSM5019512_SXZ-T,Tumor,epithelial,c1q_macrophage,285,0.380877185166592
GSM5019512,GSM5019512_SXZ-T,Tumor,epithelial,inflammatory_macrophage,285,0.7392613716084324
GSM5019512,GSM5019512_SXZ-T,Tumor,epithelial,refined_epithelial_progenitor_like,285,1.0009783270268433
GSM5019512,GSM5019512_SXZ-T,Tumor,epithelial,refined_spp1_macrophage,285,0.24387697933043545
GSM5019512,GSM5019512_SXZ-T,Tumor,epithelial,refined_c1q_macrophage,285,0.2933235133778579
GSM5019512,GSM5019512_SXZ-T,Tumor,epithelial,refined_inflammatory_macrophage,285,0.3197004809442278
GSM5019512,GSM5019512_SXZ-T,Tumor,macrophage,epithelial,1895,0.05408807761154674
GSM5019512,GSM5019512_SXZ-T,Tumor,macrophage,macrophage,1895,1.7766049698836595
GSM5019512,GSM5019512_SXZ-T,Tumor,macrophage,epithelial_progenitor_like,1895,0.05160253985605572
GSM5019512,GSM5019512_SXZ-T,Tumor,macrophage,spp1_macrophage,1895,1.9589198054483936
GSM5019512,GSM5019512_SXZ-T,Tumor,macrophage,c1q_macrophage,1895,1.8524461290137122
GSM5019512,GSM5019512_SXZ-T,Tumor,macrophage,inflammatory_macrophage,1895,1.6278359136689355
GSM5019512,GSM5019512_SXZ-T,Tumor,macrophage,refined_epithelial_progenitor_like,1895,0.1690865622512746
GSM5019512,GSM5019512_SXZ-T,Tumor,macrophage,refined_spp1_macrophage,1895,0.3249161161328039
GSM5019512,GSM5019512_SXZ-T,Tumor,macrophage,refined_c1q_macrophage,1895,0.6403273740845152
GSM5019512,GSM5019512_SXZ-T,Tumor,macrophage,refined_inflammatory_macrophage,1895,0.7786700398666478
GSM5019513,GSM5019513_TRD-A,Adjacent,all_cells,epithelial,8944,0.04200504232708067
GSM5019513,GSM5019513_TRD-A,Adjacent,all_cells,macrophage,8944,0.9119221434866235
GSM5019513,GSM5019513_TRD-A,Adjacent,all_cells,epithelial_progenitor_like,8944,0.032934512170523886
GSM5019513,GSM5019513_TRD-A,Adjacent,all_cells,spp1_macrophage,8944,0.7342026216658907
GSM5019513,GSM5019513_TRD-A,Adjacent,all_cells,c1q_macrophage,8944,1.0945600333762093
GSM5019513,GSM5019513_TRD-A,Adjacent,all_cells,inflammatory_macrophage,8944,0.9392673600460916
GSM5019513,GSM5019513_TRD-A,Adjacent,all_cells,refined_epithelial_progenitor_like,8944,0.1613650476049395
GSM5019513,GSM5019513_TRD-A,Adjacent,all_cells,refined_spp1_macrophage,8944,0.07934662932824088
GSM5019513,GSM5019513_TRD-A,Adjacent,all_cells,refined_c1q_macrophage,8944,0.5120874585933091
GSM5019513,GSM5019513_TRD-A,Adjacent,all_cells,refined_inflammatory_macrophage,8944,0.42603473592607405
GSM5019513,GSM5019513_TRD-A,Adjacent,epithelial,epithelial,151,1.4054613422900166
GSM5019513,GSM5019513_TRD-A,Adjacent,epithelial,macrophage,151,0.16636126141948637
GSM5019513,GSM5019513_TRD-A,Adjacent,epithelial,epithelial_progenitor_like,151,1.409604409681802
GSM5019513,GSM5019513_TRD-A,Adjacent,epithelial,spp1_macrophage,151,0.7375716979188087
GSM5019513,GSM5019513_TRD-A,Adjacent,epithelial,c1q_macrophage,151,0.1917851990923683
GSM5019513,GSM5019513_TRD-A,Adjacent,epithelial,inflammatory_macrophage,151,0.36202214779876146
GSM5019513,GSM5019513_TRD-A,Adjacent,epithelial,refined_epithelial_progenitor_like,151,0.9540254929995751
GSM5019513,GSM5019513_TRD-A,Adjacent,epithelial,refined_spp1_macrophage,151,0.17546496859438274
GSM5019513,GSM5019513_TRD-A,Adjacent,epithelial,refined_c1q_macrophage,151,0.19950491474684268
GSM5019513,GSM5019513_TRD-A,Adjacent,epithelial,refined_inflammatory_macrophage,151,0.16634388028028702
GSM5019513,GSM5019513_TRD-A,Adjacent,macrophage,epithelial,3348,0.01800419682242766
GSM5019513,GSM5019513_TRD-A,Adjacent,macrophage,macrophage,3348,2.1073322904074705
GSM5019513,GSM5019513_TRD-A,Adjacent,macrophage,epithelial_progenitor_like,3348,0.012021520753628084
GSM5019513,GSM5019513_TRD-A,Adjacent,macrophage,spp1_macrophage,3348,1.5765272804357617
GSM5019513,GSM5019513_TRD-A,Adjacent,macrophage,c1q_macrophage,3348,2.5741350220514514
GSM5019513,GSM5019513_TRD-A,Adjacent,macrophage,inflammatory_macrophage,3348,1.6940211393084812
GSM5019513,GSM5019513_TRD-A,Adjacent,macrophage,refined_epithelial_progenitor_like,3348,0.25701647504653113
GSM5019513,GSM5019513_TRD-A,Adjacent,macrophage,refined_spp1_macrophage,3348,0.1275248969794188
GSM5019513,GSM5019513_TRD-A,Adjacent,macrophage,refined_c1q_macrophage,3348,1.216321704254367
GSM5019513,GSM5019513_TRD-A,Adjacent,macrophage,refined_inflammatory_macrophage,3348,0.517117099899128
GSM5019514,GSM5019514_TRD-T,Tumor,all_cells,epithelial,7136,0.14582288167217164
GSM5019514,GSM5019514_TRD-T,Tumor,all_cells,macrophage,7136,0.9766801678366671
GSM5019514,GSM5019514_TRD-T,Tumor,all_cells,epithelial_progenitor_like,7136,0.03773173349697169
GSM5019514,GSM5019514_TRD-T,Tumor,all_cells,spp1_macrophage,7136,0.6874586713163799
GSM5019514,GSM5019514_TRD-T,Tumor,all_cells,c1q_macrophage,7136,1.1004044380898406
GSM5019514,GSM5019514_TRD-T,Tumor,all_cells,inflammatory_macrophage,7136,0.7584702412234537
GSM5019514,GSM5019514_TRD-T,Tumor,all_cells,refined_epithelial_progenitor_like,7136,0.14028427504273205
GSM5019514,GSM5019514_TRD-T,Tumor,all_cells,refined_spp1_macrophage,7136,0.07810867230429235
GSM5019514,GSM5019514_TRD-T,Tumor,all_cells,refined_c1q_macrophage,7136,0.4993096067600344
GSM5019514,GSM5019514_TRD-T,Tumor,all_cells,refined_inflammatory_macrophage,7136,0.41049667747521457
GSM5019514,GSM5019514_TRD-T,Tumor,epithelial,epithelial,255,1.8340465734976086
GSM5019514,GSM5019514_TRD-T,Tumor,epithelial,macrophage,255,0.25488453587847865
GSM5019514,GSM5019514_TRD-T,Tumor,epithelial,epithelial_progenitor_like,255,0.6811118458722117
GSM5019514,GSM5019514_TRD-T,Tumor,epithelial,spp1_macrophage,255,0.43702405417915235
GSM5019514,GSM5019514_TRD-T,Tumor,epithelial,c1q_macrophage,255,0.2640704918411052
GSM5019514,GSM5019514_TRD-T,Tumor,epithelial,inflammatory_macrophage,255,0.2983563417541685
GSM5019514,GSM5019514_TRD-T,Tumor,epithelial,refined_epithelial_progenitor_like,255,0.4393663758878673
GSM5019514,GSM5019514_TRD-T,Tumor,epithelial,refined_spp1_macrophage,255,0.13865650586816333
GSM5019514,GSM5019514_TRD-T,Tumor,epithelial,refined_c1q_macrophage,255,0.22532856697420153
GSM5019514,GSM5019514_TRD-T,Tumor,epithelial,refined_inflammatory_macrophage,255,0.13288946668210738
GSM5019514,GSM5019514_TRD-T,Tumor,macrophage,epithelial,3107,0.08272606902151416
GSM5019514,GSM5019514_TRD-T,Tumor,macrophage,macrophage,3107,1.8818662788596485
GSM5019514,GSM5019514_TRD-T,Tumor,macrophage,epithelial_progenitor_like,3107,0.012900499365508867
GSM5019514,GSM5019514_TRD-T,Tumor,macrophage,spp1_macrophage,3107,1.2516490258086386
GSM5019514,GSM5019514_TRD-T,Tumor,macrophage,c1q_macrophage,3107,2.174627050995565
GSM5019514,GSM5019514_TRD-T,Tumor,macrophage,inflammatory_macrophage,3107,1.1725798555200067
GSM5019514,GSM5019514_TRD-T,Tumor,macrophage,refined_epithelial_progenitor_like,3107,0.1830526996925105
GSM5019514,GSM5019514_TRD-T,Tumor,macrophage,refined_spp1_macrophage,3107,0.11565353186990807
GSM5019514,GSM5019514_TRD-T,Tumor,macrophage,refined_c1q_macrophage,3107,0.9910821688736413
GSM5019514,GSM5019514_TRD-T,Tumor,macrophage,refined_inflammatory_macrophage,3107,0.4645532032514404
GSM5019515,GSM5019515_WHM-A,Adjacent,all_cells,epithelial,6249,0.15520884717544098
GSM5019515,GSM5019515_WHM-A,Adjacent,all_cells,macrophage,6249,0.7133314186287627
GSM5019515,GSM5019515_WHM-A,Adjacent,all_cells,epithelial_progenitor_like,6249,0.1597872741713199
GSM5019515,GSM5019515_WHM-A,Adjacent,all_cells,spp1_macrophage,6249,0.6997450550014686
GSM5019515,GSM5019515_WHM-A,Adjacent,all_cells,c1q_macrophage,6249,0.8463600216062762
GSM5019515,GSM5019515_WHM-A,Adjacent,all_cells,inflammatory_macrophage,6249,0.5452787308614365
GSM5019515,GSM5019515_WHM-A,Adjacent,all_cells,refined_epithelial_progenitor_like,6249,0.21925613866443344
GSM5019515,GSM5019515_WHM-A,Adjacent,all_cells,refined_spp1_macrophage,6249,0.1020139056048229
GSM5019515,GSM5019515_WHM-A,Adjacent,all_cells,refined_c1q_macrophage,6249,0.4538782771801214
GSM5019515,GSM5019515_WHM-A,Adjacent,all_cells,refined_inflammatory_macrophage,6249,0.30074807658066416
GSM5019515,GSM5019515_WHM-A,Adjacent,epithelial,epithelial,655,1.0561196442371057
GSM5019515,GSM5019515_WHM-A,Adjacent,epithelial,macrophage,655,0.10065632109185034
GSM5019515,GSM5019515_WHM-A,Adjacent,epithelial,epithelial_progenitor_like,655,1.2943029170176703
GSM5019515,GSM5019515_WHM-A,Adjacent,epithelial,spp1_macrophage,655,0.7322243834500751
GSM5019515,GSM5019515_WHM-A,Adjacent,epithelial,c1q_macrophage,655,0.09897470111691031
GSM5019515,GSM5019515_WHM-A,Adjacent,epithelial,inflammatory_macrophage,655,0.24553622562049843
GSM5019515,GSM5019515_WHM-A,Adjacent,epithelial,refined_epithelial_progenitor_like,655,0.9347628194501836
GSM5019515,GSM5019515_WHM-A,Adjacent,epithelial,refined_spp1_macrophage,655,0.18518168331207446
GSM5019515,GSM5019515_WHM-A,Adjacent,epithelial,refined_c1q_macrophage,655,0.1634884266878622
GSM5019515,GSM5019515_WHM-A,Adjacent,epithelial,refined_inflammatory_macrophage,655,0.10954756368738498
GSM5019515,GSM5019515_WHM-A,Adjacent,macrophage,epithelial,2034,0.049132746899614
GSM5019515,GSM5019515_WHM-A,Adjacent,macrophage,macrophage,2034,1.890360586834017
GSM5019515,GSM5019515_WHM-A,Adjacent,macrophage,epithelial_progenitor_like,2034,0.027702823347087024
GSM5019515,GSM5019515_WHM-A,Adjacent,macrophage,spp1_macrophage,2034,1.5205349822070027
GSM5019515,GSM5019515_WHM-A,Adjacent,macrophage,c1q_macrophage,2034,2.322944256966256
GSM5019515,GSM5019515_WHM-A,Adjacent,macrophage,inflammatory_macrophage,2034,0.6824681549016931
GSM5019515,GSM5019515_WHM-A,Adjacent,macrophage,refined_epithelial_progenitor_like,2034,0.1829365807460664
GSM5019515,GSM5019515_WHM-A,Adjacent,macrophage,refined_spp1_macrophage,2034,0.11692607353192296
GSM5019515,GSM5019515_WHM-A,Adjacent,macrophage,refined_c1q_macrophage,2034,1.1654525382747658
GSM5019515,GSM5019515_WHM-A,Adjacent,macrophage,refined_inflammatory_macrophage,2034,0.24107117565012898
GSM5019516,GSM5019516_WHM-T,Tumor,all_cells,epithelial,2658,0.9668534380983111
GSM5019516,GSM5019516_WHM-T,Tumor,all_cells,macrophage,2658,0.6512628561787719
GSM5019516,GSM5019516_WHM-T,Tumor,all_cells,epithelial_progenitor_like,2658,0.40631859226742395
GSM5019516,GSM5019516_WHM-T,Tumor,all_cells,spp1_macrophage,2658,0.6125139707244242
GSM5019516,GSM5019516_WHM-T,Tumor,all_cells,c1q_macrophage,2658,0.7401014386986082
GSM5019516,GSM5019516_WHM-T,Tumor,all_cells,inflammatory_macrophage,2658,0.4298777074057466
GSM5019516,GSM5019516_WHM-T,Tumor,all_cells,refined_epithelial_progenitor_like,2658,0.2877841000719032
GSM5019516,GSM5019516_WHM-T,Tumor,all_cells,refined_spp1_macrophage,2658,0.09146799909960039
GSM5019516,GSM5019516_WHM-T,Tumor,all_cells,refined_c1q_macrophage,2658,0.3185122555856824
GSM5019516,GSM5019516_WHM-T,Tumor,all_cells,refined_inflammatory_macrophage,2658,0.2449947006556923
GSM5019516,GSM5019516_WHM-T,Tumor,epithelial,epithelial,1120,1.6890590446981602
GSM5019516,GSM5019516_WHM-T,Tumor,epithelial,macrophage,1120,0.18049135450593137
GSM5019516,GSM5019516_WHM-T,Tumor,epithelial,epithelial_progenitor_like,1120,0.9013827576562176
GSM5019516,GSM5019516_WHM-T,Tumor,epithelial,spp1_macrophage,1120,0.44769410998281833
GSM5019516,GSM5019516_WHM-T,Tumor,epithelial,c1q_macrophage,1120,0.15810781778812968
