sample,sample_name,stage,axis_id,axis_label,evidence_type,gene_panel,panel_genes,perturbation_id,perturbation_type,perturbed_genes,perturbation_factor,present_perturbed_genes,missing_perturbed_genes,radius,baseline_coupling_score,perturbed_coupling_score,coupling_delta,coupling_relative_delta,baseline_source_weighted_neighbor_target_mean,perturbed_source_weighted_neighbor_target_mean,source_weighted_neighbor_target_delta,source_weighted_neighbor_target_relative_delta,baseline_source_mean,perturbed_source_mean,baseline_target_mean,perturbed_target_mean,n_spots,n_spots_with_neighbors
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,395.2176615486712,0.009973352243685769,0.008043768321832878,-0.0019295839218528912,-0.19347395687087363,0.04203680916291673,0.033903781359941425,-0.008133027802975305,-0.19347395687087382,0.23720761287488223,0.23720761287488223,0.041245665169216295,0.0334442263438784,12180,8344
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,395.2176615486712,0.009973352243685769,0.009008560282759325,-0.0009647919609264439,-0.09673697843543665,0.04203680916291673,0.03797029526142908,-0.004066513901487649,-0.09673697843543683,0.23720761287488223,0.23720761287488223,0.041245665169216295,0.03734494575654735,12180,8344
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,395.2176615486712,0.0007411303217598013,0.0,-0.0007411303217598013,-1.0,0.0031237996151587074,0.0,-0.0031237996151587074,-1.0,0.23720761287488223,0.23720761287488223,0.003025039509588686,0.0,12180,8344
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,395.2176615486712,0.009973352243685769,0.0,-0.009973352243685769,-1.0,0.04203680916291673,0.0,-0.04203680916291673,-1.0,0.23720761287488223,0.23720761287488223,0.041245665169216295,0.0,12180,8344
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,395.2176615486712,0.0007411303217598013,0.00037056516087990066,-0.00037056516087990066,-0.5,0.0031237996151587074,0.0015618998075793537,-0.0015618998075793537,-0.5,0.23720761287488223,0.23720761287488223,0.003025039509588686,0.001512519754794343,12180,8344
GSM9226189,P10_MIA,MIA,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,395.2176615486712,0.009973352243685769,0.0049866761218428845,-0.0049866761218428845,-0.5,0.04203680916291673,0.021018404581458365,-0.021018404581458365,-0.5,0.23720761287488223,0.23720761287488223,0.041245665169216295,0.020622832584608147,12180,8344
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,395.42508772206145,0.0025113082992461694,0.002468506742880119,-4.2801556366050316e-05,-0.017043529214990548,0.010261970704131308,0.010087070506632068,-0.0001749001974992396,-0.0170435292149906,0.24527600073929068,0.24527600073929068,0.009826098141406031,0.009650027516200555,10928,6354
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,395.42508772206145,0.0025113082992461694,0.0024899075210631444,-2.140077818302494e-05,-0.008521764607495189,0.010261970704131308,0.010174520605381689,-8.745009874961893e-05,-0.008521764607495215,0.24527600073929068,0.24527600073929068,0.009826098141406031,0.009738062828803294,10928,6354
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,395.42508772206145,0.0025113082992461694,0.00240001521145309,-0.00011129308779307939,-0.04431677617060666,0.010261970704131308,0.009807193245366998,-0.0004547774587643095,-0.044316776170606614,0.24527600073929068,0.24527600073929068,0.009826098141406031,0.009417716030279208,10928,6354
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,395.42508772206145,0.0025113082992461694,0.0024556617553496297,-5.564654389653969e-05,-0.02215838808530333,0.010261970704131308,0.010034581974749154,-0.00022738872938215388,-0.02215838808530322,0.24527600073929068,0.24527600073929068,0.009826098141406031,0.009621907085842618,10928,6354
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,395.42508772206145,0.0025113082992461694,0.0024938633519303506,-1.744494731581881e-05,-0.006946557426284673,0.010261970704131308,0.01019068533532821,-7.128536880309823e-05,-0.006946557426284589,0.24527600073929068,0.24527600073929068,0.009826098141406031,0.009755883972435658,10928,6354
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,395.42508772206145,0.0025113082992461694,0.0025025858255882595,-8.722473657909839e-06,-0.0034732787131425092,0.010261970704131308,0.010226328019729758,-3.564268440154998e-05,-0.003473278713142379,0.24527600073929068,0.24527600073929068,0.009826098141406031,0.009790991056920844,10928,6354
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,395.42508772206145,0.0025113082992461694,0.0023397687077712213,-0.00017153959147494808,-0.06830686281188171,0.010261970704131308,0.00956100767906466,-0.0007009630250666473,-0.0683068628118818,0.24527600073929068,0.24527600073929068,0.009826098141406031,0.009171431236103356,10928,6354
GSM9226191,P11_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,395.42508772206145,0.0025113082992461694,0.002425538503508695,-8.576979573747447e-05,-0.03415343140594103,0.010261970704131308,0.009911489191597983,-0.0003504815125333245,-0.03415343140594099,0.24527600073929068,0.24527600073929068,0.009826098141406031,0.009498764688754694,10928,6354
GSM9226191,P11_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,395.42508772206145,0.004728566760305668,0.004633172685054457,-9.539407525121103e-05,-0.020173993534786105,0.01932236419612504,0.01893255494575563,-0.0003898092503694106,-0.020173993534786182,0.24527600073929068,0.24527600073929068,0.018439046614763723,0.018089004805226447,10928,6354
GSM9226191,P11_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,395.42508772206145,0.005405588223592498,0.005183002048006341,-0.00022258617558615704,-0.04117704981942346,0.022088880129036603,0.021179325211507987,-0.0009095549175286155,-0.04117704981942357,0.24527600073929068,0.24527600073929068,0.021486940252317083,0.020670176030063436,10928,6354
GSM9226191,P11_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,395.42508772206145,0.004728566760305668,0.0046808697226800615,-4.7697037625606814e-05,-0.010086996767393327,0.01932236419612504,0.019127459570940333,-0.00019490462518470877,-0.010086996767393271,0.24527600073929068,0.24527600073929068,0.018439046614763723,0.018264025709995087,10928,6354
GSM9226191,P11_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,395.42508772206145,0.005405588223592498,0.0052942951357994195,-0.00011129308779307852,-0.02058852490971173,0.022088880129036603,0.021634102670272295,-0.00045477745876430775,-0.020588524909711785,0.24527600073929068,0.24527600073929068,0.021486940252317083,0.021078558141190258,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,395.42508772206145,0.0006244823238785464,0.0,-0.0006244823238785464,-1.0,0.002551825004844338,0.0,-0.002551825004844338,-1.0,0.24527600073929068,0.24527600073929068,0.002459944928840701,0.0,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,395.42508772206145,0.0006244823238785464,0.0003122411619392732,-0.0003122411619392732,-0.5,0.002551825004844338,0.001275912502422169,-0.001275912502422169,-0.5,0.24527600073929068,0.24527600073929068,0.002459944928840701,0.0012299724644203505,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,395.42508772206145,0.018739816603632317,0.004282844426243891,-0.014456972177388425,-0.771457505864078,0.07657659915550556,0.017501006963445972,-0.05907559219205959,-0.771457505864078,0.24527600073929068,0.24527600073929068,0.0740046077134145,0.016949053641136184,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,395.42508772206145,0.018739816603632317,0.011511330514938103,-0.007228486088694214,-0.3857287529320391,0.07657659915550556,0.047038803059475755,-0.029537796096029807,-0.38572875293203923,0.24527600073929068,0.24527600073929068,0.0740046077134145,0.04547683067727534,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,395.42508772206145,0.018739816603632317,0.018113871160792546,-0.0006259454428397711,-0.03340189800568511,0.07657659915550556,0.07401879540089112,-0.0025578037546144378,-0.03340189800568522,0.24527600073929068,0.24527600073929068,0.0740046077134145,0.07154673878427974,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,395.42508772206145,0.018739816603632317,0.018426843882212433,-0.0003129727214198838,-0.016700949002842466,0.07657659915550556,0.07529769727819834,-0.0012789018773072258,-0.0167009490028427,0.24527600073929068,0.24527600073929068,0.0740046077134145,0.07277567324884711,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,395.42508772206145,0.018739816603632317,0.015082917620228198,-0.003656898983404119,-0.19514059613023677,0.07657659915550556,0.06163339594667402,-0.014943203208831544,-0.19514059613023682,0.24527600073929068,0.24527600073929068,0.0740046077134145,0.05951342300141308,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,395.42508772206145,0.018739816603632317,0.016911367111930257,-0.0018284494917020604,-0.09757029806511842,0.07657659915550556,0.06910499755108979,-0.007471601604415776,-0.09757029806511845,0.24527600073929068,0.24527600073929068,0.0740046077134145,0.0667590153574138,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,395.42508772206145,0.0006244823238785464,0.0,-0.0006244823238785464,-1.0,0.002551825004844338,0.0,-0.002551825004844338,-1.0,0.24527600073929068,0.24527600073929068,0.002459944928840701,0.0,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,395.42508772206145,0.018739816603632317,0.0,-0.018739816603632317,-1.0,0.07657659915550556,0.0,-0.07657659915550556,-1.0,0.24527600073929068,0.24527600073929068,0.0740046077134145,0.0,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,395.42508772206145,0.0006244823238785464,0.0003122411619392732,-0.0003122411619392732,-0.5,0.002551825004844338,0.001275912502422169,-0.001275912502422169,-0.5,0.24527600073929068,0.24527600073929068,0.002459944928840701,0.0012299724644203505,10928,6354
GSM9226191,P11_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,395.42508772206145,0.018739816603632317,0.009369908301816159,-0.009369908301816159,-0.5,0.07657659915550556,0.03828829957775278,-0.03828829957775278,-0.5,0.24527600073929068,0.24527600073929068,0.0740046077134145,0.03700230385670725,10928,6354
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,395.5477215204254,0.014080981568951064,0.013782268333028366,-0.00029871323592269884,-0.02121394978467761,0.05784876048716949,0.05662155978708883,-0.0012272007000806648,-0.021213949784677763,0.243422471143662,0.243422471143662,0.05639326392302642,0.05531206632018864,11794,11283
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,395.5477215204254,0.014080981568951064,0.013931624950989712,-0.00014935661796135202,-0.01060697489233899,0.05784876048716949,0.05723516013712915,-0.0006136003500403428,-0.010606974892339062,0.243422471143662,0.243422471143662,0.05639326392302642,0.05585266512160753,11794,11283
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,395.5477215204254,0.014080981568951064,0.013622962373526292,-0.00045801919542477233,-0.03252750478948973,0.05784876048716949,0.055967084653357035,-0.001881675833812456,-0.03252750478948983,0.243422471143662,0.243422471143662,0.05639326392302642,0.054540515507665616,11794,11283
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,395.5477215204254,0.014080981568951064,0.013851971971238677,-0.00022900959771238703,-0.016263752394744927,0.05784876048716949,0.05690792257026326,-0.0009408379169062314,-0.016263752394744976,0.243422471143662,0.243422471143662,0.05639326392302642,0.05546688971534602,11794,11283
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,395.5477215204254,0.014080981568951064,0.013949538296608598,-0.00013144327234246647,-0.009334808919308747,0.05784876048716949,0.057308753361802904,-0.0005400071253665872,-0.009334808919308782,0.243422471143662,0.243422471143662,0.05639326392302642,0.05587042821381875,11794,11283
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,395.5477215204254,0.014080981568951064,0.014015259932779831,-6.572163617123324e-05,-0.004667404459654374,0.05784876048716949,0.05757875692448619,-0.00027000356268330056,-0.0046674044596545115,0.243422471143662,0.243422471143662,0.05639326392302642,0.056131846068422586,11794,11283
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,395.5477215204254,0.014080981568951064,0.013192805865261127,-0.0008881757036899376,-0.06307626349347609,0.05784876048716949,0.05419987682790979,-0.003648883659259701,-0.06307626349347627,0.243422471143662,0.243422471143662,0.05639326392302642,0.05293648219562017,11794,11283
GSM9226192,P11_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,395.5477215204254,0.014080981568951064,0.013636893717106096,-0.0004440878518449688,-0.03153813174673804,0.05784876048716949,0.05602431865753964,-0.001824441829629854,-0.03153813174673819,0.243422471143662,0.243422471143662,0.05639326392302642,0.0546648730593233,11794,11283
GSM9226192,P11_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,395.5477215204254,0.01627251980076362,0.01587993191897096,-0.000392587881792663,-0.02412581988526694,0.06685223582372897,0.0652393708233183,-0.0016128650004106765,-0.024125819885266957,0.243422471143662,0.243422471143662,0.06512058749027265,0.0635325174199634,11794,11283
GSM9226192,P11_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,395.5477215204254,0.00703430377965975,0.0061182653888102075,-0.0009160383908495429,-0.13022445710950684,0.02889896223149741,0.025135610563872514,-0.0037633516676248945,-0.13022445710950692,0.243422471143662,0.243422471143662,0.028255329154753046,0.02454983232403145,11794,11283
GSM9226192,P11_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,395.5477215204254,0.01627251980076362,0.016076225859867295,-0.0001962939408963263,-0.01206290994263315,0.06685223582372897,0.06604580332352364,-0.0008064325002053313,-0.012062909942633376,0.243422471143662,0.243422471143662,0.06512058749027265,0.06432655245511804,11794,11283
GSM9226192,P11_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,395.5477215204254,0.00703430377965975,0.006576284584234977,-0.0004580191954247732,-0.06511222855475365,0.02889896223149741,0.027017286397684956,-0.0018816758338124524,-0.06511222855475364,0.243422471143662,0.243422471143662,0.028255329154753046,0.026402580739392244,11794,11283
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,395.5477215204254,0.001061858350384021,0.0,-0.001061858350384021,-1.0,0.0043624223980318734,0.0,-0.0043624223980318734,-1.0,0.243422471143662,0.243422471143662,0.0038879009075004265,0.0,11794,11283
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,395.5477215204254,0.001061858350384021,0.0005309291751920105,-0.0005309291751920105,-0.5,0.0043624223980318734,0.0021812111990159367,-0.0021812111990159367,-0.5,0.243422471143662,0.243422471143662,0.0038879009075004265,0.0019439504537502132,11794,11283
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,395.5477215204254,0.03097922848746584,0.007902988632694152,-0.02307623985477169,-0.7448939493153715,0.1272716649811089,0.032467771817387844,-0.09480389316372105,-0.7448939493153713,0.243422471143662,0.243422471143662,0.12223569417288192,0.03167290845764621,11794,11283
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,395.5477215204254,0.03097922848746584,0.019441108560079995,-0.011538119927385845,-0.3724469746576857,0.1272716649811089,0.07986971839924838,-0.04740194658186052,-0.3724469746576856,0.243422471143662,0.243422471143662,0.12223569417288192,0.07695430131526407,11794,11283
GSM9226192,P11_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,395.5477215204254,0.03097922848746584,0.027291755707164383,-0.003687472780301456,-0.11903049108512832,0.1272716649811089,0.11212245619718558,-0.015149208783923312,-0.11903049108512825,0.243422471143662,0.243422471143662,0.12223569417288192,0.10735419198207585,11794,11283
