observed_fraction,null_mean,null_sd,enrichment_delta,empirical_p_greater,empirical_p_less,n_permutations,radius,status,sample,sample_name,stage,source,target,quantile,radius_multiplier,n_spots,n_source_high,n_target_high,n_overlap_high,overlap_fraction_of_source,target_to_source_fraction,axis_id,axis_label,evidence_type,gene_panel,genes,patient_id,phase
0.4083601286173633,0.3894469453376206,0.0094779312390727,0.0189131832797427,0.0396039603960396,0.9702970297029704,100,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,12441,3110,3110,826,0.2655948553054662,0.3877813504823151,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P4,precursor
0.4241157556270096,0.3896463022508038,0.0085001159046204,0.0344694533762058,0.0099009900990099,1.0,100,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,12441,3110,3110,897,0.2884244372990354,0.3951768488745981,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P4,precursor
0.4363344051446945,0.3898167202572347,0.0080761155789675,0.0465176848874597,0.0099009900990099,1.0,100,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,12441,3110,3110,933,0.3,0.4128617363344051,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P4,precursor
0.3864951768488746,0.3898135048231511,0.0078218707380881,-0.0033183279742765,0.6534653465346535,0.3564356435643564,100,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,12441,3110,3110,861,0.2768488745980707,0.3864951768488746,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P4,precursor
0.2061093247588424,0.1567749196141478,0.0065276191756624,0.0493344051446945,0.0099009900990099,1.0,100,395.9191836726278,ok,GSM9226175,P4_AAH1,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,12441,3110,1169,424,0.1363344051446945,0.4602224123182207,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P4,precursor
0.2550422901756669,0.4011938841899805,0.0081428871284674,-0.1461515940143136,1.0,0.0099009900990099,100,382.4722212135151,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,12295,3074,3074,549,0.1785946649316851,0.2761873780091086,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P4,precursor
0.4492517891997397,0.4011483409238777,0.0080900485736627,0.0481034482758619,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,12295,3074,3074,996,0.3240078074170462,0.4268054651919323,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P4,precursor
0.2595966167859466,0.2820104098893949,0.0075289646536843,-0.0224137931034482,1.0,0.0099009900990099,100,382.4722212135151,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,12295,3074,2036,476,0.154847104749512,0.3315324165029469,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P4,precursor
0.4990240728692258,0.4022804163955757,0.0087494939070031,0.09674365647365,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,12295,3074,3074,1111,0.3614183474300586,0.4759271307742355,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P4,precursor
0.2618737800910865,0.4023031880286272,0.0086146742680677,-0.1404294079375406,1.0,0.0099009900990099,100,382.4722212135151,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,12295,3074,3074,556,0.180871828236825,0.2791151594014313,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P4,precursor
0.4251789199739753,0.4019193233571893,0.0080795829453942,0.0232595966167859,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,12295,3074,3074,930,0.302537410540013,0.4056603773584906,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P4,precursor
0.2182823682498373,0.1889525048796357,0.0067487176716331,0.0293298633702016,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,12295,3074,1303,407,0.1324007807417046,0.4144282425172678,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P4,precursor
0.4212752114508783,0.4015354586857515,0.0076617334466165,0.0197397527651267,0.0099009900990099,1.0,100,382.4722212135151,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,12295,3074,3074,984,0.3201040988939492,0.4255042290175667,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P4,precursor
0.3337670787247885,0.4032791151594014,0.0086583653712351,-0.0695120364346129,1.0,0.0099009900990099,100,382.4722212135151,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,12295,3074,3074,686,0.2231620039037085,0.3210800260247234,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P4,precursor
0.0426154847104749,0.0497950553025374,0.004797174606295,-0.0071795705920624,0.9405940594059404,0.0693069306930693,100,382.4722212135151,ok,GSM9226176,P4_AAH2,AAH,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,12295,3074,332,74,0.0240728692257644,0.3102409638554217,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P4,precursor
0.3713405238828968,0.4294791987673343,0.0105092162344144,-0.0581386748844375,1.0,0.0099009900990099,100,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,12978,3245,3245,844,0.2600924499229584,0.3574730354391371,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P4,late
0.3513097072419106,0.4303882896764252,0.010312373752911,-0.0790785824345146,1.0,0.0099009900990099,100,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,12978,3245,3245,719,0.2215716486902927,0.2983050847457627,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P4,late
0.2110939907550077,0.4306995377503852,0.0085641368567651,-0.2196055469953775,1.0,0.0099009900990099,100,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,12978,3245,3245,350,0.1078582434514637,0.1682588597842835,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P4,late
0.3432973805855162,0.4298366718027735,0.0096560179366563,-0.0865392912172573,1.0,0.0099009900990099,100,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,12978,3245,3245,654,0.2015408320493066,0.2773497688751926,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P4,late
0.2015408320493066,0.4318983050847457,0.0095968382599871,-0.230357473035439,1.0,0.0099009900990099,100,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,12978,3245,3245,354,0.109090909090909,0.1793528505392912,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P4,late
0.249306625577812,0.4303759630200308,0.0098157198831018,-0.1810693374422187,1.0,0.0099009900990099,100,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,12978,3245,3245,461,0.1420647149460708,0.2209553158705701,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P4,late
0.5691833590138675,0.431537750385208,0.0088672925398824,0.1376456086286595,0.0099009900990099,1.0,100,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,12978,3245,3245,1348,0.4154083204930662,0.5121725731895224,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P4,late
0.2841294298921417,0.4298520801232666,0.0105400625607374,-0.1457226502311248,1.0,0.0099009900990099,100,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,12978,3245,3245,523,0.161171032357473,0.250231124807396,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P4,late
0.2058551617873651,0.4313744221879815,0.0102283880909209,-0.2255192604006163,1.0,0.0099009900990099,100,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,12978,3245,3245,398,0.1226502311248074,0.1873651771956856,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P4,late
0.2918335901386749,0.2572049306625578,0.0080693102030137,0.034628659476117,0.0099009900990099,1.0,100,395.6829538911172,ok,GSM9226177,P4_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,12978,3245,1790,506,0.1559322033898305,0.3854748603351955,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P4,late
0.3090266623835528,0.3754063604240282,0.0073330054063709,-0.0663796980404753,1.0,0.0099009900990099,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,12453,3113,3113,706,0.2267908769675554,0.3042081593318342,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P4,
0.5001606167683906,0.3760970125281079,0.0094642735989475,0.1240636042402826,0.0099009900990099,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,12453,3113,3113,1239,0.3980083520719563,0.4828140057822037,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P4,
0.4407324124638612,0.3751172502409252,0.0076722833644261,0.065615162222936,0.0099009900990099,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,12453,3113,3113,1000,0.3212335367812399,0.4086090587857372,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P4,
0.5271442338580148,0.3763443623514294,0.0072880643144166,0.1507998715065853,0.0099009900990099,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,12453,3113,3113,1285,0.4127850947638933,0.494057179569547,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P4,
0.3238034050754899,0.3748634757468679,0.0078161326515624,-0.051060070671378,1.0,0.0099009900990099,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,12453,3113,3113,748,0.2402826855123674,0.3244458721490523,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P4,
0.4606488917442981,0.374622550594282,0.0084597042720024,0.0860263411500161,0.0099009900990099,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,12453,3113,3113,1136,0.3649212977834886,0.4487632508833922,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P4,
0.3257308062961773,0.2642724060391904,0.0081281606981128,0.0614584002569869,0.0099009900990099,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,12453,3113,2093,706,0.2267908769675554,0.42044911610129,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P4,
0.4680372630902666,0.3766174108576935,0.0079957955312831,0.0914198522325731,0.0099009900990099,1.0,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,12453,3113,3113,1206,0.3874076453581754,0.4693221972373916,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P4,
0.3533568904593639,0.374262769033087,0.0071094411618934,-0.020905878573723,1.0,0.0099009900990099,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,12453,3113,3113,781,0.2508833922261484,0.3337616447157083,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P4,
0.1326694506906521,0.124622550594282,0.0066050431343317,0.00804690009637,0.1089108910891089,0.9108910891089108,100,382.890323722081,ok,GSM9226174,P4_Normal,Normal,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,12453,3113,933,251,0.0806296177320912,0.352625937834941,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P4,
0.4971428571428571,0.3705142857142856,0.0101951727297366,0.1266285714285716,0.0099009900990099,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,10499,2625,2625,1061,0.4041904761904762,0.4807619047619048,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P5,precursor
0.4845714285714286,0.3709219047619047,0.0091924349247422,0.1136495238095238,0.0099009900990099,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,10499,2625,2625,964,0.3672380952380952,0.4354285714285714,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P5,precursor
0.4632380952380952,0.3691580952380951,0.0080526761606592,0.0940800000000001,0.0099009900990099,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,10499,2625,2625,858,0.3268571428571428,0.4049523809523809,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P5,precursor
0.4121904761904762,0.3697295238095238,0.0098048641898333,0.0424609523809523,0.0099009900990099,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,10499,2625,2624,755,0.2876190476190476,0.3586128048780488,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P5,precursor
0.4369523809523809,0.3689980952380952,0.0092586510567787,0.0679542857142856,0.0099009900990099,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,10499,2625,2625,900,0.3428571428571428,0.4144761904761905,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P5,precursor
0.4948571428571429,0.3725219047619048,0.0095282960091481,0.1223352380952381,0.0099009900990099,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,10499,2625,2625,985,0.3752380952380952,0.448,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P5,precursor
0.571047619047619,0.3713790476190475,0.0100829285948233,0.1996685714285714,0.0099009900990099,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,10499,2625,2625,1161,0.4422857142857143,0.5142857142857142,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P5,precursor
0.5260952380952381,0.3713142857142856,0.0089410959134589,0.1547809523809524,0.0099009900990099,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,10499,2625,2625,1117,0.4255238095238095,0.5078095238095238,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P5,precursor
0.155047619047619,0.1266971428571428,0.0068768206778586,0.0283504761904761,0.0099009900990099,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,10499,2625,825,282,0.1074285714285714,0.3987878787878788,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P5,precursor
0.0556190476190476,0.0365790476190476,0.0036851182692271,0.0190399999999999,0.0099009900990099,1.0,100,396.8500976439341,ok,GSM9226178,P5_AIS,AIS,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,10499,2625,236,92,0.035047619047619,0.4661016949152542,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P5,precursor
0.2449520026481297,0.5492088712346905,0.0109474431737529,-0.3042568685865607,1.0,0.0099009900990099,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,12084,3021,3021,294,0.0973187686196623,0.2353525322740814,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P5,late
0.5286329030122476,0.5483283680900364,0.0110836648542227,-0.0196954650777887,0.9702970297029704,0.0396039603960396,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,12084,3021,3021,846,0.2800397219463754,0.4680569347898047,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P5,late
0.4031777557100298,0.5497550479973519,0.0110521845601713,-0.146577292287322,1.0,0.0099009900990099,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,12084,3021,3021,522,0.1727904667328699,0.3045349222111883,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P5,late
0.4481959616021185,0.5477755710029792,0.0104439465591589,-0.0995796094008607,1.0,0.0099009900990099,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_target,0.75,1.0,12084,3021,3021,699,0.2313803376365442,0.3723932472691162,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,target_near_epithelial_progenitor,target,"IL1R1,IL1RAP,NFKBIA",P5,late
0.2989076464746772,0.5483714001986099,0.009137687214921,-0.2494637537239326,1.0,0.0099009900990099,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_source,0.75,1.0,12084,3021,3021,364,0.1204899040052962,0.2697782191327375,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",P5,late
0.3482290632240979,0.5477325388944059,0.0096481175245115,-0.1995034756703079,1.0,0.0099009900990099,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,c1q_apoe_trem2_lgals3_target,0.75,1.0,12084,3021,3021,422,0.1396888447533929,0.2893081761006289,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",P5,late
0.6610393909301556,0.5471234690499833,0.0103057929588156,0.1139159218801723,0.0099009900990099,1.0,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_source,0.75,1.0,12084,3021,3021,1424,0.4713670969877524,0.6358821582257531,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,P5,late
0.3803376365441906,0.5500397219463753,0.0111014805622587,-0.1697020854021846,1.0,0.0099009900990099,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,mif_cd74_cxcr4_target,0.75,1.0,12084,3021,3021,503,0.1665011585567692,0.3164515061238001,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",P5,late
0.3624627606752731,0.5485733200926846,0.0100144040704712,-0.1861105594174114,1.0,0.0099009900990099,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_source,0.75,1.0,12084,3021,3021,574,0.1900033101621979,0.3641178417742469,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,source_near_epithelial_progenitor,source,"CXCL9,CXCL10",P5,late
0.3786825554452168,0.4681330685203576,0.0110270363896161,-0.0894505130751407,1.0,0.0099009900990099,100,397.3675880088863,ok,GSM9226179,P5_LUAD,LUAD,epithelial_progenitor_like,cxcl9_cxcl10_cxcr3_target,0.75,1.0,12084,3021,2458,531,0.1757696127110228,0.3637103336045565,cxcl9_cxcl10_cxcr3,CXCL9/CXCL10-CXCR3 interferon chemokine axis,target_near_epithelial_progenitor,target,CXCR3,P5,late
0.4976843605272533,0.4764980406127537,0.0095633337498372,0.0211863199144995,0.0099009900990099,1.0,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_source,0.75,1.0,11229,2807,2807,967,0.3444959030993944,0.5023156394727467,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",P6,precursor
0.5721410758817242,0.4759244745279657,0.0087867787774406,0.0962166013537584,0.0099009900990099,1.0,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,spp1_trem2_macrophage_epithelial_target,0.75,1.0,11229,2807,2807,1023,0.3644460277876736,0.539365871036694,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,target_near_epithelial_progenitor,target,"CD44,ITGAV,ITGB1,ITGA5",P6,precursor
0.3950837192732455,0.3540541503384397,0.008704011121385,0.0410295689348057,0.0099009900990099,1.0,100,396.0467144163678,ok,GSM9226180,P6_AAH,AAH,epithelial_progenitor_like,inflammatory_il1_tnf_cxcl8_source,0.75,1.0,11229,2807,1968,612,0.2180263626647666,0.4740853658536585,inflammatory_il1_tnf_cxcl8,IL1B/TNF/CXCL8 inflammatory myeloid program,source_near_epithelial_progenitor,source,"IL1B,TNF,CXCL8,CCL3,CCL4,NLRP3",P6,precursor
